time, vel, T_target, T_estimate
0.975,11.567341,0.012000,0.009910
0.976,11.567341,0.012000,0.009724
0.977,11.567341,0.012000,0.009873
0.978,11.567341,0.012000,0.009877
0.979,11.567341,0.012000,0.008528
0.980,11.567341,0.012000,0.011692
0.981,11.567341,0.012000,0.013686
0.982,11.732985,0.012000,0.013686
0.983,11.732985,0.012000,0.011617
0.984,11.732985,0.012000,0.011617
0.985,11.732985,0.012000,0.011617
0.986,11.732985,0.012000,0.011617
0.987,11.788927,0.012000,0.011617
0.989,11.788927,0.012000,0.011617
0.990,11.788927,0.012000,0.011617
0.991,11.788927,0.012000,0.011956
0.992,11.788927,0.012000,0.011056
0.993,11.788927,0.012000,0.010635
0.994,11.788927,0.012000,0.011148
0.995,11.793028,0.012000,0.011148
0.996,11.793028,0.012000,0.011148
0.997,11.793028,0.012000,0.011148
0.998,11.902948,0.012000,0.011148
0.999,11.902948,0.012000,0.011148
1.000,11.902948,0.012000,0.010045
1.001,11.902948,0.012000,0.010045
1.002,11.902948,0.012000,0.010045
1.003,11.954571,0.012000,0.010045
1.004,11.954571,0.012000,0.010045
1.005,11.954571,0.012000,0.011409
1.006,11.954571,0.012000,0.009812
1.007,11.954571,0.012000,0.007659
1.008,11.954571,0.012000,0.007558
1.009,11.954571,0.012000,0.010905
1.010,11.954571,0.012000,0.012261
1.011,11.954571,0.012000,0.011130
1.012,11.954571,0.012000,0.011454
1.013,11.954571,0.012000,0.010603
1.014,11.954571,0.012000,0.010102
1.015,11.954571,0.012000,0.013248
1.016,12.011462,0.012000,0.013248
1.017,12.011462,0.012000,0.013248
1.018,12.011462,0.012000,0.013248
1.019,12.011462,0.012000,0.009714
1.020,12.011462,0.012000,0.009744
1.021,12.066422,0.012000,0.009744
1.022,12.118045,0.012000,0.009744
1.023,12.118045,0.012000,0.009744
1.024,12.118045,0.012000,0.009744
1.025,12.118045,0.012000,0.009744
1.026,12.118045,0.012000,0.009744
1.027,12.118045,0.012000,0.009744
1.028,12.118045,0.012000,0.009744
1.029,12.118045,0.012000,0.009744
1.030,12.118045,0.012000,0.009744
1.031,12.118045,0.012000,0.009744
1.032,12.118045,0.012000,0.009744
1.033,12.223626,0.012000,0.009744
1.034,12.223626,0.012000,0.009744
1.035,12.223626,0.012000,0.009744
1.036,12.223626,0.012000,0.009744
1.037,12.223626,0.012000,0.009744
1.038,12.223626,0.012000,0.010261
1.039,12.223626,0.012000,0.009407
1.040,12.223626,0.012000,0.009828
1.041,12.278586,0.012000,0.009828
1.042,12.330209,0.012000,0.009828
1.043,12.330209,0.012000,0.009828
1.044,12.330209,0.012000,0.009828
1.045,12.330209,0.012000,0.009828
1.046,12.281714,0.012000,0.009828
1.047,12.281714,0.012000,0.009828
1.048,12.281714,0.012000,0.009828
1.049,12.337657,0.012000,0.009828
1.050,12.337657,0.012000,0.009828
1.051,12.337657,0.012000,0.009828
1.052,12.337657,0.012000,0.009828
1.053,12.443238,0.012000,0.009828
1.054,12.443238,0.012000,0.009828
1.055,12.443238,0.012000,0.009828
1.056,12.345859,0.012000,0.009828
1.057,12.345859,0.012000,0.009828
1.058,12.345859,0.012000,0.009890
1.059,12.345859,0.012000,0.009141
1.060,12.345859,0.012000,0.009201
1.061,12.345859,0.012000,0.010652
1.062,12.345859,0.012000,0.013821
1.063,12.345859,0.012000,0.014131
1.064,12.345859,0.012000,0.010328
1.065,12.345859,0.012000,0.009551
1.066,12.345859,0.012000,0.006798
1.067,12.345859,0.012000,0.010227
1.068,12.345859,0.012000,0.011870
1.069,12.458907,0.012000,0.011870
1.070,12.458907,0.012000,0.012325
1.071,12.458907,0.012000,0.012001
1.072,12.458907,0.012000,0.010888
1.073,12.564488,0.012000,0.010888
1.074,12.515799,0.012000,0.010888
1.075,12.515799,0.012000,0.010888
1.076,12.515799,0.012000,0.010888
1.077,12.515799,0.012000,0.010888
1.078,12.625719,0.012000,0.010888
1.079,12.625719,0.012000,0.009042
1.080,12.625719,0.012000,0.011536
1.081,12.625719,0.012000,0.013888
1.082,12.625719,0.012000,0.012265
1.083,12.625719,0.012000,0.011063
1.084,12.625719,0.012000,0.010959
1.085,12.677341,0.012000,0.010959
1.086,12.677341,0.012000,0.007037
1.087,12.677341,0.012000,0.007037
1.088,12.677341,0.012000,0.007037
1.089,12.677341,0.012000,0.007037
1.090,12.730132,0.012000,0.007037
1.091,12.730132,0.012000,0.010427
1.092,12.730132,0.012000,0.012350
1.093,12.730132,0.012000,0.013553
1.094,12.730132,0.012000,0.011163
1.095,12.730132,0.012000,0.010133
1.096,12.736403,0.012000,0.010133
1.097,12.736403,0.012000,0.008978
1.098,12.736403,0.012000,0.009884
1.099,12.736403,0.012000,0.009681
1.100,12.736403,0.012000,0.012960
1.101,12.788025,0.012000,0.012960
1.102,12.788025,0.012000,0.012960
1.103,12.788025,0.012000,0.012960
1.104,12.788025,0.012000,0.012960
1.105,12.788025,0.012000,0.012960
1.106,12.788025,0.012000,0.012669
1.107,12.788025,0.012000,0.012370
1.108,12.788025,0.012000,0.012113
1.109,12.788025,0.012000,0.012389
1.110,12.788025,0.012000,0.009927
1.111,12.788025,0.012000,0.011387
1.112,12.788025,0.012000,0.013119
1.113,12.788025,0.012000,0.012365
1.114,12.903028,0.012000,0.012365
1.115,12.903028,0.012000,0.012365
1.116,12.903028,0.012000,0.009921
1.117,12.903028,0.012000,0.009921
1.118,12.903028,0.012000,0.011272
1.119,12.903028,0.012000,0.013736
1.120,12.903028,0.012000,0.012406
1.121,12.903028,0.012000,0.013485
1.122,12.903028,0.012000,0.011254
1.123,12.903028,0.012000,0.007224
1.124,12.903028,0.012000,0.008107
1.125,12.903028,0.012000,0.011340
1.126,12.903028,0.012000,0.013011
1.127,12.903028,0.012000,0.011546
1.128,12.903028,0.012000,0.011479
1.129,12.903028,0.012000,0.011284
1.130,13.011542,0.012000,0.011284
1.131,13.011542,0.012000,0.011284
1.132,13.011542,0.012000,0.011284
1.133,13.066503,0.012000,0.011284
1.134,13.066503,0.012000,0.011284
1.135,13.066503,0.012000,0.011284
1.136,13.066503,0.012000,0.011284
1.137,13.118125,0.012000,0.011284
1.138,13.118125,0.012000,0.011284
1.139,13.118125,0.012000,0.011871
1.140,13.118125,0.012000,0.011632
1.141,13.118125,0.012000,0.009937
1.142,13.118125,0.012000,0.007295
1.143,13.118125,0.012000,0.009979
1.144,13.118125,0.012000,0.012957
1.145,13.118125,0.012000,0.012248
1.146,13.118125,0.012000,0.011543
1.147,13.118125,0.012000,0.012072
1.148,13.118125,0.012000,0.010514
1.149,13.118125,0.012000,0.011743
1.150,13.118125,0.012000,0.013251
1.151,13.118125,0.012000,0.011395
1.152,13.118125,0.012000,0.009466
1.153,13.118125,0.012000,0.009406
1.154,13.118125,0.012000,0.009601
1.155,13.288089,0.012000,0.009601
1.156,13.288089,0.012000,0.012934
1.157,13.339711,0.012000,0.012934
1.158,13.339711,0.012000,0.012934
1.159,13.291217,0.012000,0.012934
1.160,13.291217,0.012000,0.012934
1.161,13.291217,0.012000,0.012934
1.162,13.291217,0.012000,0.012934
1.163,13.291217,0.012000,0.012934
1.164,13.291217,0.012000,0.012934
1.165,13.291217,0.012000,0.012934
1.166,13.291217,0.012000,0.011112
1.167,13.291217,0.012000,0.010107
1.168,13.299418,0.012000,0.010107
1.169,13.299418,0.012000,0.010107
1.170,13.299418,0.012000,0.010107
1.171,13.354379,0.012000,0.010107
1.172,13.354379,0.012000,0.010107
1.173,13.354379,0.012000,0.010107
1.174,13.354379,0.012000,0.012241
1.175,13.406001,0.012000,0.012241
1.176,13.406001,0.012000,0.012241
1.177,13.406001,0.012000,0.012241
1.178,13.406001,0.012000,0.012241
1.179,13.406001,0.012000,0.012241
1.180,13.406001,0.012000,0.012241
1.181,13.461944,0.012000,0.012241
1.182,13.461944,0.012000,0.012241
1.183,13.461944,0.012000,0.012241
1.184,13.514734,0.012000,0.012241
1.185,13.514734,0.012000,0.012241
1.186,13.514734,0.012000,0.012241
1.187,13.466044,0.012000,0.012241
1.189,14.482809,0.012000,0.012241
1.190,14.482809,0.012000,0.009944
1.191,14.482809,0.012000,0.008823
1.192,14.482809,0.012000,0.009085
1.193,14.482809,0.012000,0.009861
1.194,14.482809,0.012000,0.014212
1.195,14.482809,0.012000,0.013554
1.196,14.482809,0.012000,0.011666
1.197,14.482809,0.012000,0.011753
1.198,13.524133,0.012000,0.011753
1.199,13.524133,0.012000,0.009764
1.200,13.524133,0.012000,0.006946
1.201,13.524133,0.012000,0.006946
1.202,13.524133,0.012000,0.006946
1.203,13.524133,0.012000,0.006946
1.204,13.629714,0.012000,0.006946
1.205,13.629714,0.012000,0.006946
1.206,13.581024,0.012000,0.006946
1.207,13.581024,0.012000,0.006946
1.208,13.581024,0.012000,0.006946
1.209,13.635984,0.012000,0.006946
1.210,13.635984,0.012000,0.006946
1.211,13.635984,0.012000,0.006946
1.212,13.635984,0.012000,0.006946
1.213,13.635984,0.012000,0.014778
1.214,13.635984,0.012000,0.011938
1.215,13.635984,0.012000,0.012536
1.216,13.635984,0.012000,0.009917
1.217,13.687607,0.012000,0.009917
1.218,13.743549,0.012000,0.009917
1.219,13.743549,0.012000,0.012491
1.220,13.743549,0.012000,0.011179
1.221,13.743549,0.012000,0.011650
1.222,13.796340,0.012000,0.011650
1.223,13.796340,0.012000,0.011650
1.224,13.796340,0.012000,0.011650
1.225,13.747650,0.012000,0.011650
1.226,13.747650,0.012000,0.011650
1.227,13.802610,0.012000,0.011650
1.228,13.802610,0.012000,0.009846
1.229,13.802610,0.012000,0.009383
1.230,13.802610,0.012000,0.013158
1.231,13.802610,0.012000,0.013718
1.232,13.854233,0.012000,0.013718
1.233,13.805738,0.012000,0.013718
1.234,13.805738,0.012000,0.013718
1.235,13.805738,0.012000,0.013718
1.236,13.861681,0.012000,0.013718
1.237,13.861681,0.012000,0.013718
1.238,13.861681,0.012000,0.013718
1.239,13.861681,0.012000,0.013718
1.240,13.914472,0.012000,0.013718
1.241,13.914472,0.012000,0.013718
1.242,13.865782,0.012000,0.013718
1.243,13.865782,0.012000,0.013718
1.244,13.865782,0.012000,0.013718
1.245,13.920742,0.012000,0.013718
1.246,13.920742,0.012000,0.013718
1.247,13.920742,0.012000,0.013718
1.248,13.972364,0.012000,0.013718
1.249,13.972364,0.012000,0.013808
1.250,13.972364,0.012000,0.012549
1.251,13.972364,0.012000,0.010893
1.252,13.972364,0.012000,0.009353
1.253,13.972364,0.012000,0.008404
1.254,13.972364,0.012000,0.013026
1.255,13.972364,0.012000,0.012492
1.256,13.972364,0.012000,0.011201
1.257,13.972364,0.012000,0.012305
1.258,13.972364,0.012000,0.009874
1.259,13.972364,0.012000,0.012199
1.260,14.032408,0.012000,0.012199
1.261,14.032408,0.012000,0.012199
1.262,14.087368,0.012000,0.012199
1.263,14.087368,0.012000,0.012199
1.264,14.087368,0.012000,0.012199
1.265,14.138990,0.012000,0.012199
1.266,14.138990,0.012000,0.012199
1.267,14.138990,0.012000,0.012199
1.268,14.090496,0.012000,0.012199
1.269,14.090496,0.012000,0.012199
1.270,14.090496,0.012000,0.008960
1.271,14.090496,0.012000,0.012565
1.272,14.090496,0.012000,0.011879
1.273,14.146439,0.012000,0.011879
1.274,14.146439,0.012000,0.012049
1.275,14.146439,0.012000,0.011381
1.276,14.146439,0.012000,0.008328
1.277,14.146439,0.012000,0.013253
1.278,14.146439,0.012000,0.014170
1.279,14.146439,0.012000,0.010454
1.280,14.146439,0.012000,0.010514
1.281,14.146439,0.012000,0.009495
1.282,14.146439,0.012000,0.009023
1.283,14.156810,0.012000,0.009023
1.284,14.156810,0.012000,0.009023
1.285,14.156810,0.012000,0.009023
1.286,14.156810,0.012000,0.012973
1.287,14.205304,0.012000,0.012973
1.288,14.205304,0.012000,0.011379
1.289,14.205304,0.012000,0.012307
1.290,14.205304,0.012000,0.011436
1.291,14.205304,0.012000,0.011389
1.292,14.205304,0.012000,0.010035
1.293,14.205304,0.012000,0.014000
1.294,14.205304,0.012000,0.015329
1.295,14.205304,0.012000,0.011349
1.296,14.205304,0.012000,0.009170
1.297,14.205304,0.012000,0.009168
1.298,14.205304,0.012000,0.008497
1.299,14.205304,0.012000,0.010240
1.300,14.205304,0.012000,0.013804
1.301,14.205304,0.012000,0.012575
1.302,14.205304,0.012000,0.011985
1.303,14.205304,0.012000,0.011021
1.304,14.205304,0.012000,0.008087
1.305,14.323436,0.012000,0.008087
1.306,14.323436,0.012000,0.008087
1.307,14.323436,0.012000,0.008087
1.308,14.376226,0.012000,0.008087
1.309,14.376226,0.012000,0.008087
1.310,14.376226,0.012000,0.008087
1.311,14.376226,0.012000,0.008087
1.312,14.376226,0.012000,0.008087
1.313,14.431187,0.012000,0.008087
1.314,14.431187,0.012000,0.008087
1.315,14.431187,0.012000,0.008087
1.316,14.431187,0.012000,0.010849
1.317,14.482809,0.012000,0.010849
1.318,14.482809,0.012000,0.010849
1.319,14.434315,0.012000,0.010849
1.320,14.434315,0.012000,0.010849
1.321,14.434315,0.012000,0.010849
1.322,14.434315,0.012000,0.011942
1.323,14.490257,0.012000,0.011942
1.324,14.490257,0.012000,0.011547
1.325,14.490257,0.012000,0.010705
1.326,14.490257,0.012000,0.010595
1.327,14.494358,0.012000,0.010595
1.328,14.494358,0.012000,0.010595
1.329,14.549318,0.012000,0.010595
1.330,14.549318,0.012000,0.010595
1.331,14.549318,0.012000,0.010595
1.332,14.549318,0.012000,0.010595
1.333,14.549318,0.012000,0.010595
1.334,14.549318,0.012000,0.010595
1.335,14.549318,0.012000,0.010595
1.336,14.549318,0.012000,0.010595
1.337,14.549318,0.012000,0.010595
1.338,14.549318,0.012000,0.010595
1.339,14.549318,0.012000,0.010595
1.340,14.549318,0.012000,0.010595
1.341,14.654900,0.012000,0.010595
1.342,14.654900,0.012000,0.010595
1.343,14.606210,0.012000,0.010595
1.344,14.606210,0.012000,0.010595
1.345,14.606210,0.012000,0.010595
1.346,14.661170,0.012000,0.010595
1.347,14.661170,0.012000,0.010595
1.348,14.661170,0.012000,0.010595
1.349,14.661170,0.012000,0.010595
1.350,14.661170,0.012000,0.010595
1.351,14.661170,0.012000,0.012805
1.352,14.661170,0.012000,0.011935
1.353,14.661170,0.012000,0.008516
1.354,14.661170,0.012000,0.009234
1.355,14.661170,0.012000,0.013589
1.356,14.661170,0.012000,0.012392
1.357,14.661170,0.012000,0.012439
1.358,14.661170,0.012000,0.011011
1.359,14.661170,0.012000,0.011083
1.360,14.721213,0.012000,0.011083
1.361,14.721213,0.012000,0.011083
1.362,14.776174,0.012000,0.011083
1.363,14.776174,0.012000,0.011083
1.364,14.776174,0.012000,0.011083
1.365,14.827796,0.012000,0.011083
1.366,14.827796,0.012000,0.011083
1.367,14.827796,0.012000,0.011083
1.368,14.827796,0.012000,0.011083
1.369,14.827796,0.012000,0.011083
1.370,14.827796,0.012000,0.011083
1.371,14.827796,0.012000,0.011083
1.372,14.827796,0.012000,0.011083
1.373,14.827796,0.012000,0.011083
1.374,14.880587,0.012000,0.011083
1.375,14.880587,0.012000,0.011083
1.376,14.831897,0.012000,0.011083
1.377,14.831897,0.012000,0.011083
1.378,14.831897,0.012000,0.011083
1.379,14.886857,0.012000,0.011083
1.380,14.886857,0.012000,0.011083
1.381,14.886857,0.012000,0.011083
1.382,14.886857,0.012000,0.011083
1.383,14.886857,0.012000,0.011083
1.384,14.886857,0.012000,0.011083
1.385,14.935351,0.012000,0.011083
1.386,14.935351,0.012000,0.011083
1.387,14.935351,0.012000,0.011083
1.389,14.935351,0.012000,0.011083
1.390,14.935351,0.012000,0.011083
1.391,15.040933,0.012000,0.011083
1.392,15.040933,0.012000,0.011083
1.393,15.040933,0.012000,0.011083
1.394,14.943553,0.012000,0.011083
1.395,14.943553,0.012000,0.011083
1.396,14.943553,0.012000,0.011083
1.397,14.998513,0.012000,0.011083
1.398,14.998513,0.012000,0.011083
1.399,14.998513,0.012000,0.011083
1.400,15.050136,0.012000,0.011083
1.401,15.001641,0.012000,0.011083
1.402,15.001641,0.012000,0.010902
1.403,15.001641,0.012000,0.006762
1.404,15.001641,0.012000,0.010411
1.405,15.001641,0.012000,0.012953
1.406,15.001641,0.012000,0.011704
1.407,15.001641,0.012000,0.012101
1.408,15.107223,0.012000,0.012101
1.409,15.107223,0.012000,0.012460
1.410,15.058533,0.012000,0.012460
1.411,15.058533,0.012000,0.012460
1.412,15.113493,0.012000,0.012460
1.413,15.113493,0.012000,0.008714
1.414,15.113493,0.012000,0.006861
1.415,15.113493,0.012000,0.006861
1.416,15.113493,0.012000,0.006861
1.417,15.113493,0.012000,0.006861
1.418,15.161987,0.012000,0.006861
1.419,15.161987,0.012000,0.006861
1.420,15.161987,0.012000,0.006861
1.421,15.161987,0.012000,0.006861
1.422,15.161987,0.012000,0.006861
1.423,15.214778,0.012000,0.006861
1.424,15.214778,0.012000,0.006861
1.425,15.214778,0.012000,0.006861
1.426,15.166088,0.012000,0.006861
1.427,15.166088,0.012000,0.006861
1.428,15.166088,0.012000,0.006861
1.429,15.221048,0.012000,0.006861
1.430,15.221048,0.012000,0.006861
1.431,15.221048,0.012000,0.006861
1.432,15.272671,0.012000,0.006861
1.433,15.272671,0.012000,0.006861
1.434,15.224176,0.012000,0.006861
1.435,15.224176,0.012000,0.006861
1.436,15.224176,0.012000,0.006861
1.437,15.224176,0.012000,0.006861
1.438,15.224176,0.012000,0.006861
1.439,15.224176,0.012000,0.006861
1.440,15.276967,0.012000,0.006861
1.441,15.276967,0.012000,0.006861
1.442,15.276967,0.012000,0.006861
1.443,15.276967,0.012000,0.006861
1.444,15.276967,0.012000,0.006861
1.445,15.331927,0.012000,0.006861
1.446,15.331927,0.012000,0.006861
1.447,15.331927,0.012000,0.006861
1.448,15.331927,0.012000,0.006861
1.449,15.331927,0.012000,0.006861
1.450,15.331927,0.012000,0.006861
1.451,15.331927,0.012000,0.006861
1.452,15.331927,0.012000,0.006861
1.453,15.331927,0.012000,0.006861
1.454,15.331927,0.012000,0.006861
1.455,15.331927,0.012000,0.006861
1.456,15.437509,0.012000,0.006861
1.457,15.437509,0.012000,0.006861
1.458,15.388819,0.012000,0.006861
1.459,15.388819,0.012000,0.006861
1.460,15.388819,0.012000,0.006861
1.461,15.443779,0.012000,0.006861
1.462,15.443779,0.012000,0.006861
1.463,15.443779,0.012000,0.006861
1.464,15.495401,0.012000,0.006861
1.465,15.495401,0.012000,0.006861
1.466,15.495401,0.012000,0.006861
1.467,15.495401,0.012000,0.006861
1.468,15.495401,0.012000,0.006861
1.469,15.439459,0.012000,0.006861
1.470,15.439459,0.012000,0.006861
1.471,15.439459,0.012000,0.006861
1.472,15.492249,0.012000,0.006861
1.473,15.492249,0.012000,0.006861
1.474,15.443560,0.012000,0.006861
1.475,15.443560,0.012000,0.006861
1.476,15.443560,0.012000,0.006861
1.477,15.498520,0.012000,0.006861
1.478,15.498520,0.012000,0.006861
1.479,15.498520,0.012000,0.006861
1.480,15.550142,0.012000,0.006861
1.481,15.550142,0.012000,0.006861
1.482,15.501648,0.012000,0.006861
1.483,15.501648,0.012000,0.006861
1.484,15.501648,0.012000,0.006861
1.485,15.557590,0.012000,0.006861
1.486,15.557590,0.012000,0.006861
1.487,15.557590,0.012000,0.006861
1.488,15.610381,0.012000,0.006861
1.489,15.610381,0.012000,0.006861
1.490,15.610381,0.012000,0.006861
1.491,15.610381,0.012000,0.006861
1.492,15.610381,0.012000,0.006861
1.493,15.665341,0.012000,0.006861
1.494,15.665341,0.012000,0.006861
1.495,15.665341,0.012000,0.006861
1.496,15.665341,0.012000,0.006861
1.497,15.665341,0.012000,0.006861
1.498,15.665341,0.012000,0.006861
1.499,15.665341,0.012000,0.006861
1.500,15.665341,0.012000,0.006861
1.501,15.665341,0.012000,0.006861
1.502,15.665341,0.012000,0.006861
1.503,15.665341,0.012000,0.006861
1.504,15.770923,0.012000,0.006861
1.505,15.770923,0.012000,0.006861
1.506,15.722233,0.012000,0.006861
1.507,15.722233,0.012000,0.006861
1.508,15.722233,0.012000,0.006861
1.509,15.777193,0.012000,0.006861
1.510,15.777193,0.012000,0.006861
1.511,15.777193,0.012000,0.006861
1.512,15.777193,0.012000,0.006861
1.513,15.777193,0.012000,0.006861
