Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3,motor_torq_1,motor_torq_2,motor_torq_3
84501994,0.0389,-0.0366,0.5376,-0.5467,-0.2234,-0.2300,0.2300,-0.2300,-0.7504,-0.7504,0.3032,-1.4104,-3.2867,-0.4278,-11.7860,22.1545,-14.8691,-18.0791,-0.2301,0.2157,-0.1515
84506994,0.0411,-0.0392,0.4829,-0.4856,-0.3120,-0.2300,0.2300,-0.2300,-0.7506,-0.7506,-0.0416,-2.0844,-3.9154,0.3708,-20.6051,22.1390,-14.8669,-18.1930,-0.2252,0.2211,-0.1489
84511994,0.0434,-0.0418,0.4911,-0.5098,-0.4024,-0.2300,0.2300,-0.2300,-0.7514,-0.7514,-0.1596,-2.6293,-5.2333,0.9322,-26.8946,22.1094,-14.8633,-18.3004,-0.2183,0.2221,-0.1429
84516994,0.0455,-0.0447,0.4010,-0.5623,-0.4238,-0.2300,0.2300,-0.2300,-0.7539,-0.7539,-0.4941,-3.5417,-6.6202,2.2469,-36.8610,22.0830,-14.8512,-18.5106,-0.2113,0.2205,-0.1477
84521994,0.0475,-0.0479,0.3671,-0.6115,-0.4961,-0.2300,0.2300,-0.2300,-0.7563,-0.7563,-0.4805,-3.9825,-8.7590,3.0698,-41.2251,22.0320,-14.8390,-18.6758,-0.2145,0.2187,-0.0588
84526994,0.0490,-0.0511,0.3146,-0.5629,-0.5359,-0.2300,0.2300,-0.2300,-0.7594,-0.7594,-0.6238,-4.3300,-9.2134,4.0651,-45.4339,21.9946,-14.8152,-18.9441,-0.2230,0.2201,-0.0190
84531994,0.0502,-0.0538,0.2416,-0.4670,-0.4293,-0.2300,0.2300,-0.2300,-0.7632,-0.7632,-0.7634,-4.2009,-8.3165,3.9720,-45.1034,21.9435,-14.7991,-19.1259,-0.2372,0.2306,-0.0148
84536994,0.0510,-0.0563,0.1478,-0.4359,-0.4137,-0.2300,0.2300,-0.2300,-0.7676,-0.7676,-0.8783,-3.9756,-7.5222,3.2606,-43.2942,21.9135,-14.7786,-19.3876,-0.2388,0.2342,-0.0375
84541994,0.0515,-0.0585,0.0861,-0.3729,-0.2579,-0.2300,0.2300,-0.2300,-0.7720,-0.7720,-0.8684,-3.7080,-7.7493,2.4905,-41.4202,21.8682,-14.7684,-19.5530,-0.2327,0.2397,-0.0692
84546994,0.0520,-0.0605,0.1384,-0.3928,0.0396,-0.2300,0.2300,-0.2300,-0.7739,-0.7739,-0.3824,-2.9246,-8.0767,1.9242,-31.4651,21.8362,-14.7569,-19.7555,-0.2173,0.2329,-0.2309
84551994,0.0527,-0.0619,0.1390,-0.3039,0.4208,-0.2300,0.2300,-0.2300,-0.7745,-0.7745,-0.1265,-2.6347,-10.1468,1.3922,-29.4329,21.7778,-14.7511,-19.8717,-0.2147,0.2389,-0.2650
84556994,0.0544,-0.0636,0.2764,-0.3195,0.3337,-0.2300,0.2300,-0.2300,-0.7732,-0.7732,0.2527,-2.2366,-10.9347,0.6807,-24.7773,21.7337,-14.7473,-20.0306,-0.2138,0.2352,-0.2759
84561994,0.0563,-0.0639,0.3097,-0.0864,0.4198,-0.2300,0.2300,-0.2300,-0.7701,-0.7701,0.6370,-1.7740,-13.4985,0.5749,-21.9529,21.6563,-14.7447,-20.1163,-0.2096,0.2363,-0.2418
84566994,0.0574,-0.0641,0.1671,-0.0223,0.2604,-0.2300,0.2300,-0.2300,-0.7685,-0.7685,0.3121,-1.9218,-13.6141,-0.2683,-25.6508,21.6013,-14.7464,-20.2666,-0.2287,0.2373,-0.2020
84571994,0.0589,-0.0642,0.2297,-0.0446,0.2867,-0.2300,0.2300,-0.2300,-0.7668,-0.7668,0.3312,-2.1358,-14.0551,0.0159,-27.9195,21.5192,-14.7464,-20.3785,-0.2243,0.2301,-0.2086
84576994,0.0594,-0.0641,0.0877,-0.0217,0.7344,-0.2300,0.2300,-0.2300,-0.7665,-0.7665,0.0693,-2.5614,-15.5836,-0.0589,-33.9641,21.4570,-14.7467,-20.5736,-0.2202,0.2304,-0.1716
84581994,0.0599,-0.0637,0.0067,0.0467,0.6547,-0.2300,0.2300,-0.2300,-0.7672,-0.7672,-0.1472,-2.8747,-16.3745,0.0320,-38.9381,21.3588,-14.7465,-20.7293,-0.2288,0.2287,-0.0881
84586994,0.0603,-0.0634,0.0037,0.0550,0.4727,-0.2300,0.2300,-0.2300,-0.7687,-0.7687,-0.2889,-3.4015,-17.6365,0.5851,-45.4640,21.2885,-14.7437,-20.9957,-0.2182,0.2260,-0.0445
84591994,0.0606,-0.0630,0.0516,0.0205,0.4663,-0.2300,0.2300,-0.2300,-0.7684,-0.7684,0.0587,-3.1981,-19.1570,0.9209,-42.0156,21.1739,-14.7398,-21.1667,-0.2173,0.2268,-0.0871
84596994,0.0601,-0.0624,-0.0947,0.1075,0.4055,-0.2300,0.2300,-0.2300,-0.7698,-0.7698,-0.2864,-3.1980,-18.3491,0.0531,-44.0407,21.1003,-14.7377,-21.4244,-0.2411,0.2352,-0.0136
84601994,0.0593,-0.0618,-0.1814,0.1484,0.2870,-0.2300,0.2300,-0.2300,-0.7724,-0.7724,-0.5105,-3.1677,-16.9986,-0.0466,-44.2313,20.9966,-14.7380,-21.6024,-0.2361,0.2328,-0.0137
84606994,0.0591,-0.0613,-0.1103,0.0409,0.6187,-0.2300,0.2300,-0.2300,-0.7728,-0.7728,-0.0847,-2.6430,-16.9712,-0.0183,-35.8524,20.9294,-14.7380,-21.8332,-0.2262,0.2298,-0.1586
84611994,0.0577,-0.0596,-0.3195,0.3308,0.9751,-0.2300,0.2300,-0.2300,-0.7744,-0.7744,-0.3322,-2.5771,-18.3419,-0.4127,-39.2193,20.8205,-14.7391,-21.9875,-0.2276,0.2361,-0.1077
84616994,0.0566,-0.0581,-0.3054,0.3054,0.6886,-0.2300,0.2300,-0.2300,-0.7758,-0.7758,-0.2710,-2.2957,-17.2396,-0.6833,-35.4043,20.7513,-14.7440,-22.2151,-0.2246,0.2325,-0.1457
84621994,0.0566,-0.0556,-0.0363,0.4227,1.1288,-0.2300,0.2300,-0.2014,-0.7733,-0.7733,0.4948,-1.7062,-19.0718,0.1035,-28.3992,20.6418,-14.7431,-22.3277,-0.2080,0.2271,-0.2747
84626994,0.0557,-0.0536,-0.2648,0.3714,1.1822,-0.2300,0.2300,-0.2300,-0.7718,-0.7718,0.3106,-1.7850,-20.5199,-0.6787,-29.5934,20.5767,-14.7461,-22.5016,-0.2114,0.2329,-0.2191
84631994,0.0553,-0.0507,-0.1597,0.5253,0.8450,-0.2300,0.2300,-0.1289,-0.7696,-0.7696,0.4397,-1.5672,-19.8879,-0.1174,-28.1430,20.4404,-14.7471,-22.6149,-0.2292,0.2253,-0.2283
84636994,0.0548,-0.0476,-0.1991,0.5916,1.1333,-0.2300,0.2300,-0.0530,-0.7674,-0.7674,0.4397,-1.9128,-22.9638,-0.1109,-33.6186,20.3490,-14.7471,-22.8032,-0.2095,0.2312,-0.1646
84641994,0.0538,-0.0444,-0.2950,0.6179,0.9831,-0.2300,0.2300,-0.0293,-0.7673,-0.7673,0.0182,-2.4473,-22.9574,-0.1185,-40.9810,20.2082,-14.7480,-22.9672,-0.2352,0.2292,-0.0965
84646994,0.0520,-0.0407,-0.4346,0.6958,0.9742,-0.2300,0.2300,0.0157,-0.7682,-0.7682,-0.1798,-2.4903,-23.0334,-0.0072,-42.4069,20.1169,-14.7478,-23.2212,-0.2299,0.2297,-0.0832
84651994,0.0499,-0.0374,-0.5037,0.6445,1.1871,-0.2300,0.2300,0.0232,-0.7686,-0.7686,-0.0865,-2.6517,-25.5593,0.0245,-43.8101,19.9660,-14.7478,-23.3963,-0.2177,0.2295,-0.0234
84656994,0.0472,-0.0339,-0.5400,0.6906,0.9614,-0.2300,0.2300,0.0588,-0.7687,-0.7687,-0.0173,-2.7073,-26.5938,0.8721,-44.2015,19.8822,-14.7439,-23.6644,-0.2301,0.2260,-0.0111
84661994,0.0450,-0.0297,-0.4600,0.7724,1.0084,-0.2300,0.2300,0.1631,-0.7680,-0.7680,0.1344,-2.5086,-26.4657,1.1323,-42.3293,19.6974,-14.7390,-23.8344,-0.2190,0.2258,-0.0239
84666994,0.0420,-0.0259,-0.6133,0.7547,1.0912,-0.2300,0.2300,0.1597,-0.7689,-0.7689,-0.1793,-2.4059,-25.1597,-0.0678,-41.8837,19.5971,-14.7380,-24.0848,-0.2343,0.2369,-0.0107
84671994,0.0392,-0.0221,-0.6154,0.7795,0.9171,-0.2300,0.2300,0.2022,-0.7694,-0.7694,-0.0880,-2.1767,-24.8988,-0.0218,-39.0758,19.4478,-14.7380,-24.2429,-0.2360,0.2309,-0.0374
84676994,0.0364,-0.0175,-0.5495,0.8650,1.3423,-0.2300,0.2300,0.2300,-0.7659,-0.7659,0.6912,-1.0699,-26.3519,-0.0376,-25.7005,19.3431,-14.7381,-24.4067,-0.2193,0.2305,-0.0387
84681994,0.0326,-0.0127,-0.7679,0.9548,1.5200,-0.2300,0.0581,0.2300,-0.7630,-0.7630,0.5743,-0.6138,-25.6016,-0.4711,-21.2746,19.1849,-14.7401,-24.4918,-0.2362,0.2340,0.0221
84686994,0.0299,-0.0076,-0.5418,1.0229,1.1978,-0.2300,-0.0459,0.2300,-0.7575,-0.7575,1.1108,-0.0150,-25.2496,-0.0422,-13.8660,19.1067,-14.7411,-24.5835,-0.2348,0.2264,0.0730
84691994,0.0257,-0.0020,-0.8103,1.1301,1.1379,-0.1083,-0.2300,0.2300,-0.7518,-0.7518,1.1326,0.3676,-27.3700,-0.6565,-10.8686,18.9220,-14.7429,-24.6255,-0.2197,0.1913,0.1149
84696994,0.0221,0.0035,-0.7220,1.1240,1.1043,-0.0785,-0.2300,0.2300,-0.7445,-0.7445,1.4615,0.8192,-28.1239,-1.6465,-5.8844,18.8093,-14.7528,-24.6654,-0.2187,0.1484,0.1579
84701994,0.0180,0.0087,-0.8283,1.0641,1.0820,0.0501,-0.2300,0.2300,-0.7375,-0.7375,1.4128,0.9982,-27.2831,-1.6900,-2.7691,18.6458,-14.7596,-24.6767,-0.1720,0.0993,0.1844
84706994,0.0135,0.0139,-0.8723,0.9887,1.1630,0.1618,-0.2300,0.2300,-0.7294,-0.7294,1.6135,1.2939,-27.0798,-1.1660,2.6186,18.5374,-14.7671,-24.6664,-0.1537,0.0749,0.1848
84711994,0.0089,0.0189,-0.9627,1.0064,1.1624,0.2300,-0.2300,0.2300,-0.7215,-0.7215,1.5780,1.5310,-26.2374,-1.1324,5.5345,18.3781,-14.7714,-24.6441,-0.1250,0.0363,0.1924
84716994,0.0042,0.0243,-0.9310,1.1133,0.9712,0.2300,-0.2300,0.2300,-0.7139,-0.7139,1.5167,1.8602,-24.9933,-2.3473,7.2214,18.3003,-14.7834,-24.6007,-0.1065,0.0211,0.2198
84721994,-0.0009,0.0296,-1.0421,1.1023,0.7509,0.2300,-0.2300,0.2300,-0.7090,-0.7090,0.9834,1.8102,-21.4099,-3.2096,5.8987,18.1473,-14.7962,-24.5763,-0.0702,-0.0147,0.2371
84726994,-0.0066,0.0349,-1.1390,1.0214,0.6172,0.2300,-0.2300,0.2300,-0.7067,-0.7067,0.4617,1.7511,-19.1533,-5.7842,3.6559,18.0704,-14.8268,-24.5532,-0.0352,-0.0448,0.2468
84731994,-0.0127,0.0393,-1.1924,0.8711,0.5991,0.2300,-0.2300,0.2300,-0.7066,-0.7066,0.0153,1.6886,-16.4250,-7.9840,2.6399,17.9688,-14.8593,-24.5422,0.0056,-0.1121,0.2509
84736994,-0.0185,0.0435,-1.1438,0.8204,0.5264,0.2300,-0.2300,0.2300,-0.7072,-0.7072,-0.1115,1.1730,-14.1801,-4.7315,-0.0548,17.9119,-14.8900,-24.5410,0.0304,-0.1434,0.2529
84741994,-0.0244,0.0473,-1.1237,0.7517,0.5432,0.2300,-0.2300,0.2300,-0.7098,-0.7098,-0.5334,1.0453,-8.7843,-3.9535,-0.0509,17.8520,-14.9050,-24.5413,0.0622,-0.1764,0.2353
84746994,-0.0298,0.0504,-1.0379,0.6380,0.3878,0.2300,-0.2300,0.2300,-0.7132,-0.7132,-0.6748,1.0389,-6.9164,-5.3128,-0.0086,17.8321,-14.9352,-24.5414,0.1032,-0.1868,0.2313
84751994,-0.0348,0.0533,-0.9514,0.6005,0.1025,0.2300,-0.2300,0.2300,-0.7187,-0.7187,-1.1053,1.0784,-1.5853,-6.2892,-0.0291,17.8111,-14.9607,-24.5414,0.1280,-0.2209,0.2303
84756994,-0.0395,0.0559,-0.9798,0.5486,0.0949,0.2300,-0.2300,0.2300,-0.7266,-0.7266,-1.5746,1.0700,3.1912,-6.7596,0.0066,17.8230,-15.0012,-24.5413,0.1474,-0.2266,0.2295
84761995,-0.0440,0.0580,-0.9218,0.3946,0.2012,0.2300,-0.2300,0.2300,-0.7383,-0.7383,-2.3422,0.9331,12.5573,-6.8185,0.0095,17.8875,-15.0286,-24.5413,0.1558,-0.2307,0.2299
84766994,-0.0487,0.0595,-0.9814,0.3265,0.1492,0.2300,-0.2300,0.2300,-0.7532,-0.7532,-2.9779,0.9096,18.8824,-7.2705,0.0069,17.9628,-15.0711,-24.5413,0.1510,-0.2262,0.2300
84771994,-0.0538,0.0608,-0.9722,0.2972,0.1098,0.2300,-0.2300,0.2300,-0.7713,-0.7713,-3.6158,0.9420,25.9140,-7.9141,-0.0030,18.0897,-15.1026,-24.5413,0.1700,-0.2176,0.2296
84776994,-0.0584,0.0620,-0.9035,0.2471,-0.0386,0.2300,-0.2300,0.2300,-0.7913,-0.7913,-4.0121,0.9768,30.7607,-8.8286,0.0498,18.2694,-15.1551,-24.5411,0.1877,-0.2220,0.2291
84781994,-0.0626,0.0629,-0.8109,0.1979,-0.1061,0.2300,-0.2300,0.2300,-0.8128,-0.8128,-4.2936,0.9701,34.8721,-9.1866,0.1075,18.4081,-15.1917,-24.5407,0.1851,-0.2211,0.2296
84786994,-0.0667,0.0641,-0.7825,0.2251,-0.0065,0.2300,-0.2300,0.2300,-0.8365,-0.8365,-4.7284,1.1630,39.8856,-10.4329,0.8354,18.6459,-15.2528,-24.5366,0.1146,-0.2173,0.2238
84791994,-0.0704,0.0658,-0.7920,0.3567,-0.1589,0.2300,-0.2300,0.2300,-0.8591,-0.8591,-4.5379,1.4713,37.5326,-11.6612,1.9139,18.7980,-15.2994,-24.5293,0.1798,-0.2246,0.2142
84796994,-0.0739,0.0669,-0.7541,0.2404,-0.3844,0.2300,-0.2300,0.2300,-0.8812,-0.8812,-4.4082,1.4179,37.8676,-10.7207,3.5431,19.0209,-15.3674,-24.5085,0.1789,-0.2293,0.2127
84801994,-0.0775,0.0677,-0.7288,0.1301,-0.1846,0.2300,-0.2300,0.2300,-0.9032,-0.9032,-4.4115,1.1319,38.6596,-9.1249,2.7798,19.1762,-15.4033,-24.4973,0.1338,-0.2448,0.2315
84806994,-0.0805,0.0691,-0.6619,0.2834,-0.4705,0.2300,-0.2300,0.2300,-0.9232,-0.9232,-3.9865,1.4004,35.1923,-9.3091,4.1206,19.3928,-15.4582,-24.4757,0.2048,-0.2341,0.2127
84811994,-0.0841,0.0696,-0.7798,0.0901,-0.6916,0.2300,-0.2300,0.1914,-0.9433,-0.9433,-4.0280,1.2266,35.1667,-8.6053,4.9849,19.5318,-15.4930,-24.4548,0.2054,-0.2421,0.2205
84816994,-0.0876,0.0698,-0.7208,0.0376,-0.4335,0.2300,-0.2300,0.1596,-0.9641,-0.9641,-4.1539,0.9551,37.7484,-6.6886,3.9119,19.7560,-15.5346,-24.4308,0.1407,-0.2441,0.2227
84821994,-0.0910,0.0708,-0.7642,0.1307,-0.6330,0.2300,-0.2300,0.1630,-0.9841,-0.9841,-4.0081,1.1155,36.0561,-6.6853,4.7698,19.9012,-15.5608,-24.4118,0.2207,-0.2288,0.1666
84826994,-0.0948,0.0714,-0.8238,0.0916,-0.8944,0.2300,-0.2300,0.0985,-1.0030,-1.0030,-3.7823,1.1933,33.4332,-6.8446,6.1278,20.1040,-15.6030,-24.3755,0.2266,-0.2271,0.1517
84831994,-0.0983,0.0717,-0.7602,0.0373,-0.7866,0.2300,-0.2300,0.0655,-1.0216,-1.0216,-3.7201,1.1048,33.9909,-6.0701,6.3560,20.2390,-15.6274,-24.3503,0.2144,-0.2385,0.1464
84836994,-0.1016,0.0723,-0.7431,0.0959,-0.8569,0.2300,-0.2300,0.0680,-1.0408,-1.0408,-3.8277,1.1790,35.5686,-5.9779,6.5312,20.4533,-15.6621,-24.3112,0.2199,-0.2354,0.1050
84841994,-0.1048,0.0734,-0.7541,0.1136,-1.0475,0.2300,-0.2300,0.0529,-1.0593,-1.0593,-3.7066,1.2654,33.7245,-6.7657,6.6944,20.5884,-15.6892,-24.2845,0.2277,-0.2228,0.0828
84846994,-0.1083,0.0743,-0.8250,0.1029,-0.9864,0.2300,-0.2300,0.0135,-1.0782,-1.0782,-3.7703,1.2456,33.6968,-6.6451,6.6513,20.7895,-15.7297,-24.2441,0.2336,-0.2318,0.0555
84851994,-0.1116,0.0750,-0.7413,0.0828,-1.0038,0.2300,-0.2300,0.0043,-1.0972,-1.0972,-3.8042,1.2415,34.9562,-6.7897,6.6265,20.9295,-15.7567,-24.2177,0.2203,-0.2260,0.0365
84856994,-0.1147,0.0759,-0.7391,0.1045,-1.0508,0.2300,-0.2300,-0.0052,-1.1162,-1.1162,-3.8125,1.2478,34.1268,-7.6185,5.6802,21.1373,-15.8013,-24.1822,0.2296,-0.2250,0.0192
84861994,-0.1176,0.0768,-0.6771,0.1042,-1.0642,0.2300,-0.2300,-0.0040,-1.1353,-1.1353,-3.8058,1.2972,33.6932,-8.9691,5.0552,21.2715,-15.8369,-24.1622,0.2314,-0.2123,0.0025
84866994,-0.1201,0.0779,-0.6121,0.1432,-1.1464,0.2300,-0.2300,0.0180,-1.1543,-1.1543,-3.7958,1.4389,33.0742,-10.8448,4.6250,21.4716,-15.9001,-24.1349,0.2331,-0.2143,-0.0068
84871994,-0.1225,0.0791,-0.5767,0.1585,-1.0957,0.2300,-0.2300,0.0321,-1.1727,-1.1727,-3.6928,1.6260,32.5524,-11.7039,5.9722,21.6018,-15.9469,-24.1107,0.2327,-0.2151,-0.0099
84876994,-0.1248,0.0807,-0.6017,0.2013,-1.1308,0.2300,-0.2300,0.0477,-1.1911,-1.1911,-3.6862,2.0218,30.8182,-15.3245,7.1198,21.7904,-16.0326,-24.0693,0.2497,-0.1957,0.0170
84881994,-0.1269,0.0825,-0.5208,0.2474,-1.3288,0.2300,-0.2300,0.0889,-1.2094,-1.2094,-3.6530,2.3592,30.4633,-18.0623,8.2455,21.9119,-16.1056,-24.0365,0.2460,-0.2039,0.0297
84886994,-0.1288,0.0845,-0.4774,0.2957,-1.2765,0.2300,-0.2300,0.1376,-1.2259,-1.2259,-3.3039,2.5032,28.0843,-17.6379,9.9170,22.0830,-16.2139,-23.9768,0.2438,-0.2185,0.0370
84891994,-0.1307,0.0866,-0.4414,0.2700,-1.1150,0.2300,-0.2300,0.1586,-1.2422,-1.2422,-3.2602,2.3001,28.7787,-15.7435,9.3915,22.1972,-16.2771,-23.9395,0.2189,-0.2467,0.0960
84896994,-0.1324,0.0881,-0.4627,0.1436,-1.0490,0.2300,-0.2300,0.1127,-1.2589,-1.2589,-3.3234,1.7946,31.7759,-10.8429,8.9643,22.3836,-16.3469,-23.8855,0.2048,-0.2712,0.1380
84901994,-0.1346,0.0893,-0.5351,0.0745,-0.9879,0.2300,-0.2300,0.0686,-1.2762,-1.2762,-3.4691,1.6471,33.5515,-9.4059,9.1748,22.5189,-16.3841,-23.8488,0.2111,-0.2562,0.1486
84906994,-0.1365,0.0906,-0.5147,0.0959,-1.1070,0.2300,-0.2300,0.0809,-1.2921,-1.2921,-3.1892,1.5254,30.7444,-8.3956,8.4473,22.7072,-16.4176,-23.7962,0.2535,-0.2467,0.1105
84911994,-0.1383,0.0910,-0.4401,-0.0250,-1.0578,0.2300,-0.2300,0.0395,-1.3078,-1.3078,-3.1378,1.2663,31.5593,-6.9583,7.9726,22.8331,-16.4604,-23.7646,0.2311,-0.2420,0.0842
84916994,-0.1399,0.0921,-0.3952,0.1405,-0.9778,0.2300,-0.2300,0.1237,-1.3232,-1.3232,-3.0668,1.5919,30.1130,-9.1156,8.0759,23.0196,-16.5100,-23.7174,0.2362,-0.2202,0.0751
84921994,-0.1407,0.0935,-0.2935,0.0874,-1.1715,0.2300,-0.2300,0.1355,-1.3377,-1.3377,-2.9127,1.8298,28.0417,-12.4332,8.7977,23.1314,-16.5593,-23.6823,0.2368,-0.1944,0.0504
84926994,-0.1422,0.0955,-0.4475,0.2486,-1.1708,0.2300,-0.2300,0.1872,-1.3531,-1.3531,-3.0704,2.4331,26.4833,-16.8336,10.3818,23.2937,-16.6557,-23.6221,0.2446,-0.1865,0.0859
84931994,-0.1431,0.0975,-0.3005,0.2703,-1.2160,0.2300,-0.2300,0.2300,-1.3678,-1.3678,-2.9439,2.8308,26.2249,-19.6997,12.4573,23.3977,-16.7342,-23.5727,0.2360,-0.1896,0.0971
84936994,-0.1444,0.0998,-0.3534,0.3155,-1.1867,0.2300,-0.2300,0.2300,-1.3832,-1.3832,-3.0781,3.0954,28.1852,-20.0733,14.7051,23.5639,-16.8577,-23.4855,0.2092,-0.2230,0.1459
84941994,-0.1458,0.1019,-0.3552,0.2660,-0.9091,0.2300,-0.2300,0.2300,-1.3997,-1.3997,-3.2990,2.9690,32.2608,-18.0146,15.3553,23.6910,-16.9302,-23.4234,0.1582,-0.2458,0.1972
84946994,-0.1476,0.1026,-0.4496,0.0538,-0.5774,0.2300,-0.2300,0.1994,-1.4194,-1.4194,-3.9369,2.3605,42.1996,-11.7584,15.4686,23.9357,-17.0096,-23.3310,0.1019,-0.2828,0.2277
84951994,-0.1490,0.1027,-0.3879,-0.0892,-0.6049,0.2300,-0.2300,0.1417,-1.4375,-1.4375,-3.6213,1.8627,40.5121,-8.3448,14.2184,24.1004,-17.0427,-23.2734,0.1115,-0.2781,0.2360
84956994,-0.1509,0.1018,-0.4808,-0.2639,-0.7597,0.2300,-0.2300,0.0076,-1.4550,-1.4550,-3.5127,1.2537,38.9384,-4.8830,12.0221,24.3328,-17.0746,-23.1993,0.1148,-0.2703,0.2029
84961994,-0.1532,0.1017,-0.5159,-0.1515,-0.7469,0.2300,-0.2300,0.0210,-1.4719,-1.4719,-3.3751,1.3049,36.3648,-5.0966,11.2008,24.4813,-17.0941,-23.1547,0.1695,-0.2357,0.1726
84966994,-0.1546,0.1023,-0.4093,0.0220,-1.0386,0.2300,-0.2300,0.1040,-1.4839,-1.4839,-2.4056,1.7898,25.6636,-8.0444,13.0295,24.6423,-17.1391,-23.0802,0.2703,-0.2141,0.1058
84971994,-0.1561,0.1033,-0.4157,0.0858,-1.0395,0.2300,-0.2300,0.1320,-1.4953,-1.4953,-2.2708,2.0614,24.0468,-9.3889,14.4730,24.7387,-17.1768,-23.0218,0.2579,-0.2136,0.0942
