Time_us,Roll,Pitch,GyroX,GyroY,GyroZ,T1,T2,T3,PhiX,PhiY,PhiDX,PhiDY,motor_vel_1,motor_vel_2,motor_vel_3,motor_pos_1,motor_pos_2,motor_pos_3,motor_torq_1,motor_torq_2,motor_torq_3
31156994,-0.0007,0.0028,0.0168,0.0767,0.0848,0.0083,-0.0847,0.0863,-0.1282,-0.1282,0.0133,0.2278,0.1304,-0.8799,1.0631,4.3631,16.4093,-3.9483,0.0070,-0.0476,0.0148
31161994,-0.0004,0.0032,0.0348,0.1341,0.0970,-0.0071,-0.1118,0.1302,-0.1276,-0.1276,0.1095,0.4384,-0.1994,-1.3251,2.5871,4.3621,16.4023,-3.9384,0.0072,-0.0743,0.0481
31166994,0.0000,0.0042,0.0516,0.1949,0.0885,-0.0260,-0.1493,0.1855,-0.1272,-0.1272,0.0919,0.5226,-0.0655,-1.7249,2.4889,4.3618,16.3925,-3.9205,-0.0065,-0.0843,0.0878
31171994,0.0004,0.0049,0.0214,0.1549,0.0539,-0.0175,-0.1484,0.1722,-0.1267,-0.1267,0.0926,0.4473,-0.9442,-2.0297,1.7308,4.3570,16.3842,-3.9137,-0.0068,-0.1117,0.1386
31176994,0.0006,0.0055,0.0128,0.1124,0.1077,-0.0163,-0.1367,0.1655,-0.1258,-0.1258,0.1858,0.4451,-2.2144,-2.4217,1.8559,4.3480,16.3745,-3.9034,-0.0085,-0.1458,0.1700
31181994,0.0008,0.0061,0.0180,0.0968,0.1334,-0.0225,-0.1350,0.1729,-0.1248,-0.1248,0.1936,0.4081,-1.9708,-2.0127,1.9889,4.3342,16.3611,-3.8953,-0.0199,-0.1446,0.1681
31186994,0.0009,0.0061,0.0202,-0.0235,0.1233,-0.0250,-0.0765,0.1157,-0.1245,-0.1245,0.0710,0.1457,-0.7216,-1.2416,0.9341,4.3317,16.3563,-3.8884,-0.0321,-0.1412,0.1795
31191994,0.0008,0.0057,-0.0058,-0.1054,0.1358,-0.0068,-0.0377,0.0602,-0.1246,-0.1246,-0.0199,0.0394,-0.0938,-1.1799,0.6811,4.3313,16.3493,-3.8854,-0.0302,-0.1217,0.1581
31196994,0.0009,0.0048,-0.0034,-0.1414,0.1282,-0.0119,-0.0026,0.0293,-0.1247,-0.1247,-0.0186,-0.0980,-0.0900,-0.5382,0.0199,4.3308,16.3451,-3.8843,-0.0110,-0.1026,0.1377
31201994,0.0010,0.0040,-0.0260,-0.1228,0.1217,-0.0010,-0.0035,0.0186,-0.1249,-0.1249,-0.0409,-0.1108,0.0614,-0.1819,-0.0273,4.3311,16.3443,-3.8845,-0.0116,-0.0657,0.0905
31206994,0.0010,0.0033,-0.0333,-0.0962,0.0839,0.0018,-0.0076,0.0155,-0.1251,-0.1251,-0.0385,-0.1026,0.0037,-0.0130,-0.0946,4.3311,16.3443,-3.8851,-0.0038,-0.0198,0.0470
31211994,0.0007,0.0028,-0.0480,-0.0547,0.0762,0.0151,-0.0253,0.0191,-0.1255,-0.1255,-0.0969,-0.0805,0.5546,0.1752,-0.1572,4.3336,16.3452,-3.8857,-0.0004,-0.0061,0.0263
31216994,0.0006,0.0026,-0.0580,0.0177,0.0772,0.0241,-0.0619,0.0468,-0.1261,-0.1261,-0.1067,0.0327,0.4410,-0.1975,-0.0050,4.3355,16.3444,-3.8865,0.0129,-0.0121,0.0154
31221994,0.0002,0.0028,-0.0516,0.0846,0.0878,0.0277,-0.0989,0.0814,-0.1270,-0.1270,-0.1863,0.2337,1.3100,-1.1492,0.7682,4.3422,16.3387,-3.8838,0.0171,-0.0335,0.0301
31226994,-0.0000,0.0033,-0.0458,0.1411,0.0979,0.0305,-0.1352,0.1161,-0.1282,-0.1282,-0.2362,0.4188,1.9623,-1.9450,1.6250,4.3500,16.3280,-3.8748,0.0207,-0.0554,0.0438
31231994,-0.0003,0.0040,-0.0434,0.1857,0.0885,0.0344,-0.1713,0.1472,-0.1290,-0.1290,-0.1666,0.5003,1.0441,-2.3510,1.6940,4.3596,16.3185,-3.8682,0.0311,-0.0931,0.0922
31236994,-0.0003,0.0049,0.0183,0.1732,0.0750,-0.0006,-0.1654,0.1747,-0.1291,-0.1291,-0.0165,0.5013,-0.0169,-2.5126,1.7067,4.3590,16.3084,-3.8580,0.0440,-0.1390,0.1358
31241994,-0.0003,0.0058,0.0046,0.1442,0.0936,0.0066,-0.1691,0.1733,-0.1292,-0.1292,-0.0226,0.4885,-0.0489,-2.5635,1.8642,4.3588,16.2931,-3.8506,0.0201,-0.1676,0.1533
31246994,0.0001,0.0061,0.0504,0.0385,0.1370,-0.0247,-0.1056,0.1462,-0.1288,-0.1288,0.0793,0.3444,-0.5007,-2.1437,1.7899,4.3571,16.2844,-3.8392,0.0084,-0.1742,0.1765
31251994,0.0002,0.0060,0.0082,-0.0406,0.1279,-0.0037,-0.0772,0.0957,-0.1287,-0.1287,0.0316,0.1578,-0.4428,-1.4568,1.0950,4.3539,16.2751,-3.8347,-0.0013,-0.1613,0.1628
31256994,0.0004,0.0055,0.0140,-0.1341,0.1376,-0.0117,-0.0172,0.0448,-0.1280,-0.1280,0.1346,-0.0877,-1.5904,-0.5422,0.0538,4.3477,16.2709,-3.8337,-0.0017,-0.1470,0.1505
31261994,0.0004,0.0048,-0.0186,-0.1585,0.1254,0.0059,-0.0033,0.0119,-0.1274,-0.1274,0.1202,-0.1534,-1.6296,-0.1133,-0.0477,4.3369,16.2707,-3.8340,-0.0016,-0.1004,0.1014
31266994,0.0004,0.0038,-0.0147,-0.1460,0.1147,0.0047,0.0079,0.0007,-0.1268,-0.1268,0.1259,-0.1556,-1.6757,-0.0459,-0.1690,4.3298,16.2706,-3.8349,-0.0043,-0.0537,0.0585
31271994,0.0002,0.0031,-0.0324,-0.0977,0.1156,0.0188,-0.0091,0.0038,-0.1271,-0.1271,-0.0654,-0.1197,0.2407,0.0141,-0.2681,4.3290,16.2706,-3.8360,-0.0060,-0.0107,0.0375
31276994,0.0001,0.0028,-0.0467,-0.0205,0.1318,0.0288,-0.0446,0.0311,-0.1277,-0.1277,-0.1185,-0.1016,0.5330,0.2549,-0.7881,4.3315,16.2716,-3.8397,0.0131,-0.0023,0.0044
31281994,-0.0000,0.0029,-0.0583,0.0614,0.1062,0.0375,-0.0915,0.0662,-0.1289,-0.1289,-0.2414,0.0586,1.6642,-0.3566,-0.3931,4.3396,16.2709,-3.8413,0.0184,-0.0167,0.0171
31286994,-0.0003,0.0032,-0.0779,0.1081,0.1156,0.0546,-0.1284,0.0872,-0.1306,-0.1306,-0.3412,0.4078,2.5935,-2.2672,1.5852,4.3500,16.2595,-3.8346,0.0296,-0.0282,0.0223
31291994,-0.0008,0.0039,-0.0944,0.1970,0.0967,0.0724,-0.1939,0.1327,-0.1316,-0.1316,-0.2033,0.5632,0.9779,-2.5892,2.1186,4.3585,16.2490,-3.8255,0.0491,-0.0752,0.0722
31296994,-0.0012,0.0049,-0.0480,0.1854,0.0549,0.0527,-0.1974,0.1511,-0.1322,-0.1322,-0.1206,0.4978,0.2869,-2.5295,1.4880,4.3594,16.2386,-3.8160,0.0706,-0.1260,0.1118
31301994,-0.0013,0.0057,-0.0009,0.1585,0.0866,0.0308,-0.1864,0.1656,-0.1326,-0.1326,-0.0742,0.4600,0.4733,-2.2810,1.5954,4.3633,16.2250,-3.8100,0.0585,-0.1674,0.1284
31306994,-0.0011,0.0063,0.0724,0.1072,0.1074,-0.0144,-0.1492,0.1760,-0.1323,-0.1323,0.0616,0.4600,0.0157,-2.3726,2.1642,4.3632,16.2157,-3.7975,0.0343,-0.1866,0.1607
31311994,-0.0007,0.0066,0.0440,0.0244,0.1068,-0.0063,-0.1174,0.1360,-0.1319,-0.1319,0.0773,0.3224,-0.1666,-1.7111,2.1199,4.3624,16.2040,-3.7888,0.0214,-0.1806,0.1787
31316994,-0.0003,0.0062,0.0626,-0.0935,0.0878,-0.0257,-0.0459,0.0818,-0.1308,-0.1308,0.2084,0.0460,-0.9241,-0.1979,1.5952,4.3589,16.2013,-3.7786,-0.0031,-0.1677,0.1759
31321994,-0.0002,0.0055,-0.0089,-0.1536,0.0668,0.0106,-0.0245,0.0217,-0.1300,-0.1300,0.1648,-0.0928,-1.5202,0.0238,0.8060,4.3514,16.2017,-3.7752,-0.0057,-0.1197,0.1396
31326994,-0.0001,0.0047,-0.0183,-0.1652,0.0875,0.0138,-0.0049,0.0012,-0.1290,-0.1290,0.2071,-0.1634,-2.4328,0.0698,0.0932,4.3417,16.2019,-3.7741,-0.0081,-0.0727,0.0910
31331994,-0.0001,0.0038,-0.0189,-0.1451,0.0927,0.0157,0.0019,-0.0069,-0.1291,-0.1291,-0.0137,-0.1748,0.2447,0.4928,0.1105,4.3382,16.2043,-3.7738,-0.0040,-0.0311,0.0674
31336994,-0.0003,0.0030,-0.0611,-0.1060,0.1062,0.0443,-0.0166,-0.0155,-0.1298,-0.1298,-0.1481,-0.1698,1.3693,0.8085,-0.0126,4.3439,16.2074,-3.7737,0.0069,-0.0056,0.0252
31341994,-0.0005,0.0027,-0.0770,-0.0101,0.0686,0.0566,-0.0659,0.0172,-0.1309,-0.1309,-0.2114,-0.0939,1.8169,0.8569,-0.2213,4.3541,16.2130,-3.7744,0.0193,-0.0098,-0.0110
31346994,-0.0010,0.0027,-0.0962,0.0550,0.0765,0.0786,-0.1082,0.0384,-0.1332,-0.1332,-0.4631,0.0414,3.2532,-0.7455,-0.9213,4.3666,16.2107,-3.7797,0.0410,-0.0096,-0.0076
31351994,-0.0017,0.0032,-0.1121,0.1390,0.0802,0.1001,-0.1680,0.0771,-0.1351,-0.1351,-0.3924,0.3173,1.9259,-2.3409,-0.0478,4.3823,16.2015,-3.7809,0.0661,-0.0375,0.0181
31356994,-0.0021,0.0041,-0.0446,0.1888,-0.0026,0.0665,-0.1964,0.1296,-0.1358,-0.1358,-0.1431,0.6079,1.2738,-2.5192,2.8692,4.3869,16.1882,-3.7663,0.0968,-0.0915,0.0363
31361994,-0.0021,0.0050,0.0220,0.2101,0.1083,0.0351,-0.2011,0.1786,-0.1360,-0.1360,-0.0379,0.6340,1.1885,-2.2064,3.2416,4.3938,16.1794,-3.7518,0.0887,-0.1403,0.0743
31366994,-0.0018,0.0059,0.0895,0.1759,0.0585,-0.0104,-0.1801,0.1973,-0.1356,-0.1356,0.0938,0.4976,0.1980,-1.8232,2.3118,4.3946,16.1680,-3.7378,0.0485,-0.1606,0.1263
31371994,-0.0013,0.0068,0.0843,0.1460,0.0234,-0.0189,-0.1785,0.2001,-0.1349,-0.1349,0.1265,0.4461,-0.1590,-1.6198,2.2390,4.3937,16.1617,-3.7289,0.0267,-0.1864,0.1681
31376994,-0.0007,0.0072,0.1057,0.0525,0.1150,-0.0409,-0.1237,0.1779,-0.1337,-0.1337,0.2553,0.2832,-0.9848,-0.8024,2.1637,4.3897,16.1553,-3.7162,-0.0122,-0.1867,0.1872
31381994,-0.0003,0.0069,0.0351,-0.0641,0.0707,-0.0115,-0.0808,0.1005,-0.1320,-0.1320,0.3325,0.1373,-2.3526,-0.3351,2.2548,4.3782,16.1541,-3.7070,-0.0143,-0.1824,0.1922
31386994,0.0000,0.0062,0.0241,-0.1368,0.0326,-0.0142,-0.0340,0.0520,-0.1302,-0.1302,0.3644,-0.0574,-3.2920,-0.0086,1.0121,4.3643,16.1535,-3.7002,-0.0243,-0.1389,0.1651
31391994,-0.0001,0.0054,0.0144,-0.1518,0.0982,-0.0024,-0.0147,0.0285,-0.1301,-0.1301,0.0150,-0.1223,0.2036,0.0196,0.3984,4.3630,16.1536,-3.6984,-0.0330,-0.0930,0.1417
31396994,0.0000,0.0048,-0.0177,-0.1151,0.2192,0.0177,-0.0249,0.0325,-0.1306,-0.1306,-0.0932,-0.1191,0.9093,0.0924,0.0410,4.3668,16.1541,-3.6981,-0.0072,-0.0715,0.0970
31401994,-0.0000,0.0040,-0.0437,-0.1155,0.1337,0.0298,-0.0220,0.0077,-0.1312,-0.1312,-0.1211,-0.1399,1.0037,0.2965,-0.0178,4.3724,16.1553,-3.6981,0.0030,-0.0303,0.0518
31406994,-0.0004,0.0035,-0.0935,-0.0577,0.0555,0.0616,-0.0609,0.0058,-0.1324,-0.1324,-0.2441,-0.0833,1.6459,0.1316,-0.1976,4.3791,16.1569,-3.6989,0.0236,-0.0175,0.0310
31411994,-0.0007,0.0033,-0.0782,0.0110,0.0533,0.0617,-0.0905,0.0350,-0.1343,-0.1343,-0.3841,0.0111,3.1358,-0.2731,-0.2731,4.3960,16.1558,-3.6999,0.0233,-0.0203,0.0065
31416994,-0.0013,0.0034,-0.1112,0.0690,0.1257,0.0945,-0.1325,0.0526,-0.1364,-0.1364,-0.4184,0.1682,2.8714,-1.1891,0.0848,4.4091,16.1500,-3.7012,0.0673,-0.0584,0.0200
31421994,-0.0017,0.0039,-0.0379,0.1301,0.1059,0.0587,-0.1540,0.1076,-0.1370,-0.1370,-0.1189,0.3732,0.6755,-1.7901,1.3350,4.4148,16.1427,-3.6961,0.0888,-0.1012,0.0299
31426994,-0.0018,0.0046,-0.0144,0.1793,0.0616,0.0475,-0.1866,0.1462,-0.1375,-0.1375,-0.1047,0.4740,0.9095,-1.9928,1.7966,4.4190,16.1309,-3.6840,0.0755,-0.1244,0.0656
31431994,-0.0014,0.0055,0.0632,0.1579,0.0827,-0.0033,-0.1655,0.1784,-0.1373,-0.1373,0.0388,0.4407,0.0275,-2.0615,1.5748,4.4210,16.1225,-3.6779,0.0559,-0.1632,0.1066
31436994,-0.0012,0.0063,0.0660,0.1350,0.1355,-0.0074,-0.1628,0.1859,-0.1369,-0.1369,0.0802,0.4434,-0.0103,-1.8353,2.1296,4.4209,16.1110,-3.6652,0.0326,-0.1775,0.1271
31441994,-0.0007,0.0067,0.0761,0.0651,0.1770,-0.0223,-0.1267,0.1695,-0.1360,-0.1360,0.1931,0.3004,-0.7806,-0.9910,2.0349,4.4172,16.1069,-3.6570,0.0119,-0.1722,0.1735
31446994,-0.0003,0.0067,0.0568,-0.0232,0.0888,-0.0228,-0.0892,0.1223,-0.1349,-0.1349,0.2177,0.1381,-1.1079,-0.3537,1.7208,4.4134,16.1047,-3.6459,-0.0141,-0.1591,0.1766
31451994,-0.0001,0.0064,0.0134,-0.0809,0.0668,-0.0038,-0.0671,0.0787,-0.1336,-0.1336,0.2475,0.0023,-2.1287,-0.0556,1.0152,4.4024,16.1043,-3.6418,-0.0171,-0.1159,0.1719
31456994,-0.0003,0.0057,-0.0064,-0.1026,0.0845,0.0107,-0.0500,0.0491,-0.1326,-0.1326,0.2004,-0.1041,-2.0819,0.2340,0.2150,4.3935,16.1052,-3.6398,-0.0184,-0.0929,0.1267
31461994,-0.0005,0.0052,-0.0208,-0.0956,0.1532,0.0281,-0.0495,0.0391,-0.1331,-0.1331,-0.0835,-0.1288,0.9567,0.4693,0.0423,4.3968,16.1072,-3.6397,-0.0099,-0.0597,0.0811
31466994,-0.0006,0.0047,-0.0312,-0.0489,0.1498,0.0349,-0.0672,0.0496,-0.1339,-0.1339,-0.1780,-0.0613,1.7336,0.1755,0.0158,4.4038,16.1089,-3.6397,0.0151,-0.0453,0.0586
31471994,-0.0006,0.0045,-0.0269,0.0046,0.0790,0.0312,-0.0912,0.0692,-0.1356,-0.1356,-0.3381,0.0156,3.3900,-0.1507,-0.0097,4.4220,16.1083,-3.6398,0.0209,-0.0488,0.0463
31476994,-0.0010,0.0046,-0.0990,0.0672,0.1092,0.0795,-0.1458,0.0789,-0.1376,-0.1376,-0.3932,0.1943,3.1311,-0.9659,0.6670,4.4363,16.1034,-3.6368,0.0342,-0.0693,0.0618
31481994,-0.0010,0.0051,-0.0522,0.1151,0.0958,0.0526,-0.1657,0.1242,-0.1382,-0.1382,-0.1201,0.3108,0.7336,-1.2808,1.2341,4.4417,16.0982,-3.6321,0.0594,-0.1034,0.0694
31486994,-0.0014,0.0056,-0.0611,0.1460,0.1001,0.0660,-0.1960,0.1416,-0.1390,-0.1390,-0.1580,0.3700,0.9651,-1.5562,1.3242,4.4451,16.0895,-3.6237,0.0550,-0.1250,0.0920
31491994,-0.0012,0.0064,-0.0006,0.1423,0.1352,0.0304,-0.1883,0.1735,-0.1393,-0.1393,-0.0696,0.4143,0.7214,-1.7967,1.7004,4.4490,16.0822,-3.6173,0.0630,-0.1678,0.1310
31496994,-0.0013,0.0070,0.0162,0.1078,0.1236,0.0220,-0.1785,0.1709,-0.1396,-0.1396,-0.0580,0.4239,0.8659,-1.9940,2.0695,4.4521,16.0704,-3.6046,0.0527,-0.1901,0.1457
31501994,-0.0009,0.0072,0.0693,0.0183,0.1107,-0.0154,-0.1216,0.1498,-0.1391,-0.1391,0.1085,0.2801,-0.0767,-1.3250,2.0410,4.4521,16.0648,-3.5965,0.0336,-0.1926,0.1730
31506994,-0.0008,0.0071,0.0541,-0.0446,0.1095,-0.0107,-0.0914,0.1147,-0.1386,-0.1386,0.0944,0.1100,-0.0334,-0.5801,1.4072,4.4520,16.0609,-3.5869,0.0116,-0.1768,0.1596
31511994,-0.0004,0.0066,0.0535,-0.1203,0.1358,-0.0175,-0.0413,0.0745,-0.1379,-0.1379,0.1413,-0.0559,-0.7538,-0.1892,0.6393,4.4485,16.0598,-3.5842,-0.0086,-0.1326,0.1513
31516994,-0.0000,0.0058,0.0241,-0.1552,0.1428,-0.0082,-0.0147,0.0394,-0.1372,-0.1372,0.1384,-0.1491,-1.1674,0.0685,0.1464,4.4442,16.0603,-3.5828,-0.0127,-0.0875,0.1061
31521994,0.0003,0.0049,0.0195,-0.1527,0.1263,-0.0124,0.0013,0.0257,-0.1365,-0.1365,0.1483,-0.1792,-1.2728,0.3328,-0.0076,4.4353,16.0616,-3.5829,-0.0060,-0.0662,0.0599
31526994,0.0003,0.0040,0.0070,-0.1240,0.1285,-0.0056,-0.0002,0.0207,-0.1363,-0.1363,0.0405,-0.1951,-0.0678,0.7614,-0.1532,4.4349,16.0654,-3.5836,-0.0228,-0.0246,0.0381
31531994,0.0004,0.0035,-0.0067,-0.0489,0.1865,0.0030,-0.0284,0.0470,-0.1363,-0.1363,-0.0027,-0.1580,0.3385,1.0833,-0.3194,4.4375,16.0696,-3.5851,-0.0150,-0.0048,0.0200
31536994,0.0004,0.0035,-0.0254,0.0409,0.1724,0.0132,-0.0768,0.0836,-0.1365,-0.1365,-0.0483,0.0006,0.7987,0.7998,0.2817,4.4408,16.0756,-3.5844,-0.0034,-0.0051,0.0355
31541994,0.0004,0.0038,-0.0449,0.0996,0.1269,0.0229,-0.1188,0.1106,-0.1370,-0.1370,-0.0925,0.2151,0.9402,-0.3352,1.1506,4.4449,16.0746,-3.5795,0.0109,-0.0280,0.0456
31546994,0.0000,0.0044,-0.0473,0.1536,0.0692,0.0295,-0.1621,0.1407,-0.1379,-0.1379,-0.1827,0.4963,1.2054,-2.5059,1.9005,4.4493,16.0606,-3.5690,0.0178,-0.0815,0.0880
31551994,-0.0002,0.0052,-0.0586,0.2053,0.0976,0.0420,-0.2047,0.1740,-0.1392,-0.1392,-0.2549,0.5502,2.3143,-2.0934,2.3420,4.4618,16.0520,-3.5594,0.0211,-0.1083,0.1279
31556994,-0.0006,0.0063,-0.0583,0.1946,0.1456,0.0508,-0.2201,0.1862,-0.1406,-0.1406,-0.2865,0.5211,3.0338,-1.6148,2.5824,4.4742,16.0421,-3.5442,0.0358,-0.1528,0.1458
31561994,-0.0009,0.0071,-0.0761,0.1347,0.0802,0.0639,-0.2159,0.1614,-0.1417,-0.1417,-0.2107,0.4774,2.1511,-1.5600,2.8454,4.4880,16.0360,-3.5327,0.0484,-0.1721,0.1835
31566994,-0.0012,0.0073,-0.0446,0.0140,-0.0044,0.0492,-0.1589,0.1092,-0.1425,-0.1425,-0.1701,0.3437,1.8247,-1.6977,2.5394,4.4952,16.0255,-3.5164,0.0591,-0.2130,0.1703
31571994,-0.0015,0.0067,-0.0305,-0.1017,0.0206,0.0487,-0.0927,0.0464,-0.1433,-0.1433,-0.1580,0.1378,1.6937,-1.2694,1.8085,4.5059,16.0201,-3.5092,0.0558,-0.2112,0.1642
31576994,-0.0014,0.0059,0.0418,-0.1741,0.0677,0.0089,-0.0204,0.0194,-0.1434,-0.1434,-0.0255,-0.0930,1.3075,0.0319,1.0728,4.5111,16.0194,-3.5019,0.0528,-0.1633,0.1219
31581994,-0.0012,0.0049,0.0229,-0.2245,0.1007,0.0156,0.0199,-0.0238,-0.1435,-0.1435,-0.0055,-0.1823,0.7109,0.1212,0.6631,4.5161,16.0200,-3.4990,0.0430,-0.1395,0.0796
31586994,-0.0008,0.0035,0.0623,-0.2306,0.1098,-0.0143,0.0628,-0.0358,-0.1431,-0.1431,0.0743,-0.2492,0.2421,0.4944,0.2549,4.5171,16.0227,-3.4974,0.0200,-0.0965,0.0569
31591994,-0.0005,0.0023,0.0351,-0.1878,0.1309,-0.0039,0.0591,-0.0401,-0.1428,-0.1428,0.0609,-0.2206,-0.0708,0.4261,0.0055,4.5168,16.0245,-3.4973,0.0143,-0.0749,0.0142
31596994,-0.0002,0.0015,0.0522,-0.1170,0.1908,-0.0180,0.0507,-0.0105,-0.1425,-0.1425,0.0638,-0.2226,-0.5237,0.2850,-1.0727,4.5145,16.0270,-3.5022,-0.0073,-0.0291,-0.0221
31601994,0.0001,0.0009,0.0367,-0.0596,0.2103,-0.0139,0.0323,0.0060,-0.1424,-0.1424,0.0047,-0.2704,-0.7219,0.2782,-2.4328,4.5098,16.0280,-3.5117,-0.0123,0.0092,-0.0214
31606994,0.0003,0.0006,0.0339,-0.0232,0.2131,-0.0174,0.0229,0.0192,-0.1414,-0.1414,0.2090,-0.1291,-1.4343,1.1961,-0.1649,4.5039,16.0337,-3.5176,-0.0100,0.0235,-0.0128
31611994,0.0005,0.0006,0.0418,0.0635,0.2323,-0.0254,-0.0144,0.0667,-0.1402,-0.1402,0.2313,-0.0638,-0.5368,2.3904,0.7535,4.4986,16.0433,-3.5139,-0.0215,0.0146,0.0088
31616994,0.0006,0.0008,0.0305,0.0959,0.2155,-0.0222,-0.0370,0.0842,-0.1392,-0.1392,0.2039,0.1034,-0.1387,1.7426,1.8395,4.4982,16.0572,-3.5042,-0.0299,0.0230,0.0176
31621994,0.0006,0.0019,-0.0153,0.1756,0.1443,0.0006,-0.1093,0.1254,-0.1387,-0.1387,0.1011,0.4251,-0.2099,-0.5197,2.6887,4.4968,16.0549,-3.4932,-0.0251,0.0059,0.0631
31626994,0.0005,0.0027,-0.0498,0.2220,0.1153,0.0222,-0.1597,0.1509,-0.1392,-0.1392,-0.0883,0.6216,0.0927,-2.9045,2.2325,4.4972,16.0400,-3.4798,-0.0200,-0.0256,0.1076
31631994,0.0001,0.0040,-0.0666,0.2214,0.0484,0.0380,-0.1933,0.1609,-0.1409,-0.1409,-0.3440,0.8065,1.4322,-5.4158,2.1067,4.5041,16.0190,-3.4716,0.0017,-0.0610,0.1281
31636994,-0.0006,0.0055,-0.1811,0.3015,-0.0023,0.1138,-0.2300,0.1854,-0.1429,-0.1429,-0.4135,0.7741,2.3651,-3.2647,2.8124,4.5136,15.9922,-3.4560,0.0259,-0.1498,0.1554
31641994,-0.0011,0.0064,-0.0846,0.1432,0.1587,0.0767,-0.2098,0.1515,-0.1450,-0.1450,-0.4215,0.4405,4.4211,-1.2529,2.5664,4.5376,15.9867,-3.4453,0.0322,-0.1763,0.1818
31646994,-0.0019,0.0066,-0.1365,0.0263,0.0781,0.1175,-0.1825,0.0740,-0.1471,-0.1471,-0.4037,0.2264,3.9832,-0.2905,2.2785,4.5549,15.9860,-3.4311,0.0831,-0.1993,0.1805
31651994,-0.0021,0.0058,-0.0217,-0.1216,-0.0762,0.0522,-0.0739,0.0129,-0.1482,-0.1482,-0.2350,0.0509,2.8058,-0.6844,1.5305,4.5731,15.9830,-3.4251,0.0881,-0.2069,0.1449
31656994,-0.0024,0.0053,-0.0409,-0.1203,-0.0362,0.0706,-0.0717,-0.0031,-0.1494,-0.1494,-0.2288,-0.0605,2.6720,0.1901,0.9559,4.5835,15.9829,-3.4188,0.1135,-0.1805,0.1029
31661994,-0.0023,0.0046,-0.0229,-0.1478,0.0292,0.0608,-0.0374,-0.0199,-0.1499,-0.1499,-0.1059,-0.1239,1.4605,0.3799,0.6856,4.5947,15.9844,-3.4163,0.0792,-0.1356,0.0774
31666994,-0.0023,0.0035,-0.0394,-0.1707,0.0469,0.0705,-0.0119,-0.0532,-0.1501,-0.1501,-0.0334,-0.1840,0.8304,0.9807,0.8080,4.5980,15.9901,-3.4110,0.0663,-0.0918,0.0349
31671994,-0.0023,0.0028,0.0287,-0.0910,0.0936,0.0333,-0.0163,-0.0061,-0.1500,-0.1500,0.0211,-0.1801,0.7399,1.2270,0.0793,4.6021,15.9951,-3.4105,0.0692,-0.0697,-0.0025
31676994,-0.0023,0.0026,0.0153,-0.0137,0.0793,0.0419,-0.0539,0.0211,-0.1504,-0.1504,-0.0790,-0.2023,1.2409,1.4027,-1.0227,4.6085,16.0030,-3.4157,0.0592,-0.0247,-0.0065
31681994,-0.0021,0.0026,0.0770,-0.0055,0.0512,0.0018,-0.0390,0.0431,-0.1499,-0.1499,0.0933,-0.1243,0.3383,1.2827,-0.2454,4.6099,16.0115,-3.4180,0.0455,-0.0176,-0.0027
31686994,-0.0020,0.0030,0.0559,0.0861,0.1095,0.0130,-0.0943,0.0941,-0.1495,-0.1495,0.0850,0.2618,0.5029,-0.3036,1.9533,4.6132,16.0103,-3.4076,0.0386,-0.0312,0.0084
31691994,-0.0014,0.0033,0.0745,0.1008,0.1361,-0.0081,-0.0953,0.1191,-0.1485,-0.1485,0.1969,0.3648,0.2023,-0.1360,3.2572,4.6139,16.0082,-3.3948,0.0132,-0.0538,0.0333
31696994,-0.0012,0.0040,0.0232,0.1854,0.1575,0.0165,-0.1588,0.1606,-0.1480,-0.1480,0.1058,0.4696,0.1798,-0.7299,2.9228,4.6153,16.0056,-3.3738,-0.0024,-0.0710,0.0985
31701994,-0.0011,0.0049,-0.0214,0.1860,0.0894,0.0359,-0.1883,0.1627,-0.1476,-0.1476,0.0766,0.4631,-0.6245,-1.3151,2.2476,4.6125,16.0000,-3.3652,0.0168,-0.1022,0.1412
31706994,-0.0011,0.0057,-0.0388,0.1304,0.1040,0.0474,-0.1794,0.1441,-0.1477,-0.1477,-0.0327,0.3824,0.3067,-1.2473,1.9920,4.6129,15.9930,-3.3530,0.0209,-0.1452,0.1607
31711994,-0.0015,0.0062,-0.0977,0.0886,0.1526,0.0907,-0.1882,0.1152,-0.1489,-0.1489,-0.2300,0.3439,1.8352,-1.2845,1.9974,4.6201,15.9853,-3.3447,0.0325,-0.1676,0.1525
31716994,-0.0021,0.0063,-0.1042,-0.0174,0.1615,0.1071,-0.1454,0.0570,-0.1508,-0.1508,-0.3817,0.1462,2.8890,-1.2583,0.8431,4.6383,15.9801,-3.3379,0.0346,-0.1886,0.1493
31721994,-0.0028,0.0058,-0.1283,-0.1115,0.1404,0.1345,-0.1068,-0.0115,-0.1528,-0.1528,-0.4014,-0.0368,2.7785,-0.7458,0.2122,4.6492,15.9749,-3.3370,0.0921,-0.1778,0.1162
31726994,-0.0033,0.0049,-0.0699,-0.1527,0.1071,0.1105,-0.0604,-0.0378,-0.1544,-0.1544,-0.3202,-0.1312,2.6235,-0.3036,-0.0303,4.6652,15.9737,-3.3372,0.1252,-0.1573,0.0670
31731994,-0.0037,0.0042,-0.0363,-0.1246,0.0891,0.0983,-0.0566,-0.0314,-0.1558,-0.1558,-0.2693,-0.1348,2.6103,0.0795,-0.0553,4.6758,15.9742,-3.3375,0.1168,-0.1123,0.0230
