time, vel, T_target, T_estimate
1.478,21.254473,0.020000,0.012599
1.479,21.254473,0.020000,0.012599
1.480,21.254473,0.020000,0.012599
1.481,21.254473,0.020000,0.012599
1.482,21.254473,0.020000,0.009967
1.483,21.247025,0.020000,0.009967
1.484,21.247025,0.020000,0.009967
1.485,21.247025,0.020000,0.009967
1.486,21.299816,0.020000,0.009967
1.487,21.251125,0.020000,0.009967
1.488,21.251125,0.020000,0.009967
1.489,21.306086,0.020000,0.009967
1.490,21.306086,0.020000,0.009967
1.491,21.306086,0.020000,0.009967
1.492,21.306086,0.020000,0.009967
1.493,21.257591,0.020000,0.009967
1.494,21.257591,0.020000,0.009967
1.495,21.257591,0.020000,0.009967
1.496,21.257591,0.020000,0.009967
1.497,21.310383,0.020000,0.009967
1.498,21.310383,0.020000,0.009967
1.499,21.261692,0.020000,0.009967
1.500,21.261692,0.020000,0.009967
1.501,21.261692,0.020000,0.009967
1.502,21.261692,0.020000,0.002464
1.503,21.261692,0.020000,0.004653
1.504,21.261692,0.020000,0.007666
1.505,21.261692,0.020000,0.011601
1.506,21.261692,0.020000,0.008359
1.507,21.261692,0.020000,0.013295
1.508,21.261692,0.020000,0.013870
1.509,21.261692,0.020000,0.014009
1.510,21.261692,0.020000,0.014092
1.511,21.261692,0.020000,0.020355
1.512,21.261692,0.020000,0.015190
1.513,21.261692,0.020000,0.011660
1.514,21.261692,0.020000,0.003243
1.515,21.261692,0.020000,0.006775
1.516,21.261692,0.020000,0.008606
1.517,21.261692,0.020000,0.008818
1.518,21.261692,0.020000,0.008693
1.519,21.261692,0.020000,0.012702
1.520,21.261692,0.020000,0.013058
1.521,21.261692,0.020000,0.014601
1.522,21.261692,0.020000,0.015324
1.523,21.261692,0.020000,0.016128
1.524,21.276163,0.020000,0.016128
1.525,21.276163,0.020000,0.016128
1.526,21.276163,0.020000,0.001783
1.527,21.276163,0.020000,0.008863
1.528,21.276163,0.020000,0.012511
1.529,21.276163,0.020000,0.011928
1.530,21.276163,0.020000,0.012131
1.531,21.276163,0.020000,0.014881
1.532,21.276163,0.020000,0.014374
1.533,21.276163,0.020000,0.012820
1.534,21.276163,0.020000,0.015855
1.535,21.276163,0.020000,0.016348
1.536,21.276163,0.020000,0.012383
1.537,21.276163,0.020000,0.004394
1.538,21.276163,0.020000,0.002607
1.539,21.276163,0.020000,0.007815
1.540,21.276163,0.020000,0.011664
1.541,21.276163,0.020000,0.008349
1.542,21.276163,0.020000,0.012780
1.543,21.276163,0.020000,0.012402
1.544,21.276163,0.020000,0.014261
1.545,21.276163,0.020000,0.011195
1.546,21.276163,0.020000,0.015688
1.547,21.276163,0.020000,0.013859
1.548,21.276163,0.020000,0.010941
1.549,21.276163,0.020000,0.004499
1.550,21.276163,0.020000,0.006157
1.551,21.276163,0.020000,0.009233
1.552,21.276163,0.020000,0.013447
1.553,21.276163,0.020000,0.008852
1.554,21.276163,0.020000,0.012453
1.555,21.276163,0.020000,0.013727
1.556,21.276163,0.020000,0.013892
1.557,21.276163,0.020000,0.012774
1.558,21.276163,0.020000,0.017848
1.559,21.276163,0.020000,0.012770
1.560,21.276163,0.020000,0.009457
1.561,21.276163,0.020000,0.001867
1.562,21.276163,0.020000,0.006407
1.563,21.276163,0.020000,0.009056
1.564,21.276163,0.020000,0.012190
1.565,21.276163,0.020000,0.009476
1.566,21.276163,0.020000,0.013543
1.567,21.276163,0.020000,0.012926
1.568,21.276163,0.020000,0.014073
1.569,21.276163,0.020000,0.015621
1.570,21.276163,0.020000,0.019137
1.571,21.276163,0.020000,0.014663
1.572,21.276163,0.020000,0.008002
1.573,21.276163,0.020000,0.001541
1.574,21.276163,0.020000,0.006926
1.575,21.276163,0.020000,0.011042
1.576,21.276163,0.020000,0.009904
1.577,21.276163,0.020000,0.009410
1.578,21.276163,0.020000,0.014068
1.579,21.276163,0.020000,0.014363
1.580,21.276163,0.020000,0.013340
1.581,21.276163,0.020000,0.014824
1.582,21.227310,0.020000,0.014824
1.583,21.282270,0.020000,0.014824
1.584,21.282270,0.020000,0.014824
1.585,21.282270,0.020000,0.014824
1.586,21.233776,0.020000,0.014824
1.587,21.233776,0.020000,0.014824
1.588,21.289719,0.020000,0.014824
1.589,21.289719,0.020000,0.014824
1.591,21.342510,0.020000,0.014824
1.592,21.342510,0.020000,0.014824
1.593,21.293819,0.020000,0.014824
1.594,21.293819,0.020000,0.014824
1.595,21.293819,0.020000,0.014824
1.596,21.293819,0.020000,0.014824
1.597,21.345442,0.020000,0.014824
1.598,21.345442,0.020000,0.014824
1.599,21.345442,0.020000,0.014824
1.600,21.345442,0.020000,0.014824
1.601,21.345442,0.020000,0.014824
1.602,21.345442,0.020000,0.014824
1.603,21.345442,0.020000,0.014824
1.604,21.345442,0.020000,0.014824
1.605,21.296751,0.020000,0.014824
1.606,21.296751,0.020000,0.014824
1.607,21.351711,0.020000,0.014824
1.608,21.351711,0.020000,0.014824
1.609,21.351711,0.020000,0.014824
1.610,21.351711,0.020000,0.014824
1.611,21.351711,0.020000,0.014824
1.612,21.351711,0.020000,0.014824
1.613,21.295769,0.020000,0.014824
1.614,21.295769,0.020000,0.014824
1.615,21.348560,0.020000,0.014824
1.616,21.348560,0.020000,0.014824
1.617,21.299870,0.020000,0.014824
1.618,21.299870,0.020000,0.014824
1.619,21.354830,0.020000,0.014824
1.620,21.354830,0.020000,0.014824
1.621,21.354830,0.020000,0.014824
1.622,21.354830,0.020000,0.014824
1.623,21.306335,0.020000,0.014824
1.624,21.306335,0.020000,0.014824
1.625,21.306335,0.020000,0.010595
1.626,21.306335,0.020000,0.016740
1.627,21.306335,0.020000,0.013751
1.628,21.306335,0.020000,0.013467
1.629,21.306335,0.020000,0.015606
1.630,21.306335,0.020000,0.014515
1.631,21.306335,0.020000,0.011090
1.632,21.306335,0.020000,0.003174
1.633,21.306335,0.020000,0.004410
1.634,21.306335,0.020000,0.006152
1.635,21.306335,0.020000,0.012117
1.636,21.306335,0.020000,0.008775
1.637,21.306335,0.020000,0.013261
1.638,21.306335,0.020000,0.012187
1.639,21.306335,0.020000,0.013937
1.640,21.306335,0.020000,0.013807
1.641,21.306335,0.020000,0.019756
1.642,21.306335,0.020000,0.015298
1.643,21.306335,0.020000,0.012021
1.644,21.306335,0.020000,0.002904
1.645,21.306335,0.020000,0.004174
1.646,21.306335,0.020000,0.008556
1.647,21.306335,0.020000,0.011949
1.648,21.306335,0.020000,0.008645
1.649,21.306335,0.020000,0.012827
1.650,21.306335,0.020000,0.012502
1.651,21.306335,0.020000,0.013334
1.652,21.306335,0.020000,0.014086
1.653,21.306335,0.020000,0.017612
1.654,21.306335,0.020000,0.012979
1.655,21.306335,0.020000,0.009948
1.656,21.306335,0.020000,0.003587
1.657,21.306335,0.020000,0.009490
1.658,21.306335,0.020000,0.013291
1.659,21.306335,0.020000,0.012272
1.660,21.306335,0.020000,0.010849
1.661,21.306335,0.020000,0.014347
1.662,21.306335,0.020000,0.012849
1.663,21.279924,0.020000,0.012849
1.664,21.231234,0.020000,0.012849
1.665,21.231234,0.020000,0.012849
1.666,21.286194,0.020000,0.012849
1.667,21.286194,0.020000,0.012849
1.668,21.286194,0.020000,0.012849
1.669,21.286194,0.020000,0.012849
1.670,21.286194,0.020000,0.012849
1.671,21.230251,0.020000,0.012849
1.672,21.230251,0.020000,0.012849
1.673,21.230251,0.020000,0.012849
1.674,21.283043,0.020000,0.012849
1.675,21.234352,0.020000,0.012849
1.676,21.234352,0.020000,0.012849
1.677,21.289312,0.020000,0.012849
1.678,21.289312,0.020000,0.012849
1.679,21.289312,0.020000,0.012849
1.680,21.289312,0.020000,0.012849
1.681,21.289312,0.020000,0.012849
1.682,21.289312,0.020000,0.012849
1.683,21.345255,0.020000,0.012849
1.684,21.345255,0.020000,0.012849
1.685,21.398046,0.020000,0.012849
1.686,21.398046,0.020000,0.012849
1.687,21.300665,0.020000,0.012849
1.688,21.300665,0.020000,0.012849
1.689,21.300665,0.020000,0.012849
1.690,21.300665,0.020000,0.012849
1.691,21.300665,0.020000,0.012849
1.692,21.300665,0.020000,0.012849
1.693,21.252171,0.020000,0.012849
1.694,21.252171,0.020000,0.012849
1.695,21.252171,0.020000,0.012849
1.696,21.252171,0.020000,0.012849
1.697,21.304962,0.020000,0.012849
1.698,21.304962,0.020000,0.012849
1.699,21.256271,0.020000,0.012849
1.700,21.256271,0.020000,0.012849
1.701,21.311232,0.020000,0.012849
1.702,21.311232,0.020000,0.012849
1.703,21.311232,0.020000,0.012849
1.704,21.311232,0.020000,0.012849
1.705,21.262737,0.020000,0.012849
1.706,21.262737,0.020000,0.012849
1.707,21.318680,0.020000,0.012849
1.708,21.318680,0.020000,0.012849
1.709,21.371471,0.020000,0.012849
1.710,21.322781,0.020000,0.012849
1.711,21.274090,0.020000,0.012849
1.712,21.274090,0.020000,0.012849
1.713,21.274090,0.020000,0.012849
1.714,21.274090,0.020000,0.012849
1.715,21.274090,0.020000,0.012849
1.716,21.274090,0.020000,0.012849
1.717,21.225595,0.020000,0.012849
1.718,21.225595,0.020000,0.012849
1.719,21.225595,0.020000,0.012849
1.720,21.225595,0.020000,0.012849
1.721,21.278387,0.020000,0.012849
1.722,21.229696,0.020000,0.012849
1.723,21.229696,0.020000,0.012849
1.724,21.229696,0.020000,0.012849
1.725,21.229696,0.020000,0.014106
1.726,21.229696,0.020000,0.003238
1.727,21.284657,0.020000,0.003238
1.728,21.236162,0.020000,0.003238
1.729,21.236162,0.020000,0.003238
1.730,21.292105,0.020000,0.003238
1.731,21.292105,0.020000,0.003238
1.732,21.344896,0.020000,0.003238
1.733,21.344896,0.020000,0.003238
1.734,21.296206,0.020000,0.003238
1.735,21.296206,0.020000,0.003238
1.736,21.296206,0.020000,0.011153
1.737,21.296206,0.020000,0.002398
1.738,21.296206,0.020000,0.007323
1.739,21.296206,0.020000,0.010690
1.740,21.296206,0.020000,0.014003
1.741,21.296206,0.020000,0.008939
1.742,21.247711,0.020000,0.008939
1.743,21.247711,0.020000,0.008939
1.744,21.300503,0.020000,0.008939
1.745,21.300503,0.020000,0.008939
1.746,21.251812,0.020000,0.008939
1.747,21.251812,0.020000,0.008939
1.748,21.306772,0.020000,0.008939
1.749,21.306772,0.020000,0.008939
1.750,21.306772,0.020000,0.008939
1.751,21.306772,0.020000,0.008939
1.752,21.258278,0.020000,0.008939
1.753,21.258278,0.020000,0.008939
1.754,21.258278,0.020000,0.008939
1.755,21.258278,0.020000,0.008939
1.756,21.311069,0.020000,0.008939
1.757,21.311069,0.020000,0.008939
1.758,21.311069,0.020000,0.015035
1.759,21.311069,0.020000,0.011783
1.760,21.311069,0.020000,0.006674
1.761,21.311069,0.020000,0.003742
1.762,21.311069,0.020000,0.009800
1.763,21.311069,0.020000,0.013282
1.764,21.311069,0.020000,0.012507
1.765,21.311069,0.020000,0.010063
1.766,21.311069,0.020000,0.013530
1.767,21.311069,0.020000,0.013200
1.768,21.311069,0.020000,0.010456
1.769,21.311069,0.020000,0.014997
1.770,21.311069,0.020000,0.014694
1.771,21.311069,0.020000,0.011684
1.772,21.311069,0.020000,0.003047
1.773,21.265497,0.020000,0.003047
1.774,21.265497,0.020000,0.003047
1.775,21.265497,0.020000,0.003047
1.776,21.265497,0.020000,0.003047
1.777,21.321440,0.020000,0.003047
1.778,21.321440,0.020000,0.003047
1.779,21.374231,0.020000,0.003047
1.780,21.374231,0.020000,0.003047
1.781,21.276850,0.020000,0.003047
1.782,21.276850,0.020000,0.011805
1.783,21.276850,0.020000,0.010651
1.784,21.276850,0.020000,0.001795
1.785,21.276850,0.020000,0.008003
1.786,21.276850,0.020000,0.010578
1.787,21.276850,0.020000,0.013085
1.788,21.276850,0.020000,0.008460
1.789,21.276850,0.020000,0.013298
1.790,21.276850,0.020000,0.013607
1.792,21.276850,0.020000,0.013841
1.793,21.276850,0.020000,0.012245
1.794,21.276850,0.020000,0.018567
1.795,21.276850,0.020000,0.013269
1.796,21.276850,0.020000,0.008645
1.797,21.276850,0.020000,0.001200
1.798,21.276850,0.020000,0.004660
1.799,21.276850,0.020000,0.009300
1.800,21.276850,0.020000,0.012717
1.801,21.276850,0.020000,0.008624
1.802,21.276850,0.020000,0.013827
1.803,21.276850,0.020000,0.014076
1.804,21.276850,0.020000,0.014058
1.805,21.276850,0.020000,0.016129
1.806,21.276850,0.020000,0.019467
1.807,21.276850,0.020000,0.014725
1.808,21.276850,0.020000,0.008896
1.809,21.276850,0.020000,0.002146
1.810,21.276850,0.020000,0.005600
1.811,21.243023,0.020000,0.005600
1.812,21.243023,0.020000,0.005600
1.813,21.243023,0.020000,0.005600
1.814,21.243023,0.020000,0.005600
1.815,21.243023,0.020000,0.013484
1.816,21.243023,0.020000,0.013022
1.817,21.243023,0.020000,0.015194
1.818,21.243023,0.020000,0.016142
1.819,21.243023,0.020000,0.011900
1.820,21.243023,0.020000,0.005989
1.821,21.243023,0.020000,0.003474
1.822,21.243023,0.020000,0.010173
1.823,21.243023,0.020000,0.013980
1.824,21.243023,0.020000,0.013793
1.825,21.309532,0.020000,0.013793
1.826,21.309532,0.020000,0.013793
1.827,21.362324,0.020000,0.013793
1.828,21.313633,0.020000,0.013793
1.829,21.313633,0.020000,0.013793
1.830,21.313633,0.020000,0.013793
1.831,21.313633,0.020000,0.013793
1.832,21.313633,0.020000,0.013793
1.833,21.313633,0.020000,0.013793
1.834,21.313633,0.020000,0.008887
1.835,21.313633,0.020000,0.012280
1.836,21.313633,0.020000,0.008740
1.837,21.313633,0.020000,0.013868
1.838,21.313633,0.020000,0.013973
1.839,21.313633,0.020000,0.012814
1.840,21.313633,0.020000,0.014444
1.841,21.313633,0.020000,0.017460
1.842,21.313633,0.020000,0.012747
1.843,21.268257,0.020000,0.012747
1.844,21.268257,0.020000,0.012747
1.845,21.268257,0.020000,0.012747
1.846,21.268257,0.020000,0.012747
1.847,21.268257,0.020000,0.012747
1.848,21.324200,0.020000,0.012747
1.849,21.324200,0.020000,0.012747
1.850,21.376991,0.020000,0.012747
1.851,21.376991,0.020000,0.012747
1.852,21.279610,0.020000,0.012747
1.853,21.279610,0.020000,0.012747
1.854,21.279610,0.020000,0.012747
1.855,21.279610,0.020000,0.012747
1.856,21.279610,0.020000,0.002192
1.857,21.279610,0.020000,0.007188
1.858,21.279610,0.020000,0.010516
1.859,21.279610,0.020000,0.009422
1.860,21.279610,0.020000,0.010654
1.861,21.279610,0.020000,0.013682
1.862,21.279610,0.020000,0.013927
1.863,21.283907,0.020000,0.013927
1.864,21.235216,0.020000,0.013927
1.865,21.235216,0.020000,0.013927
1.866,21.290176,0.020000,0.013927
1.867,21.290176,0.020000,0.013927
1.868,21.290176,0.020000,0.013927
1.869,21.290176,0.020000,0.013927
1.870,21.241682,0.020000,0.013927
1.871,21.297625,0.020000,0.013927
1.872,21.297625,0.020000,0.013927
1.873,21.350416,0.020000,0.013927
1.874,21.350416,0.020000,0.013927
1.875,21.350416,0.020000,0.015023
1.876,21.350416,0.020000,0.015673
1.877,21.301725,0.020000,0.015673
1.878,21.301725,0.020000,0.015673
1.879,21.301725,0.020000,0.015673
1.880,21.301725,0.020000,0.015673
1.881,21.253231,0.020000,0.015673
1.882,21.253231,0.020000,0.015673
1.883,21.253231,0.020000,0.015673
1.884,21.253231,0.020000,0.015673
1.885,21.306023,0.020000,0.015673
1.886,21.306023,0.020000,0.015673
1.887,21.257332,0.020000,0.015673
1.888,21.257332,0.020000,0.015673
1.889,21.257332,0.020000,0.015673
1.890,21.257332,0.020000,0.015673
1.891,21.257332,0.020000,0.015673
1.892,21.257332,0.020000,0.015673
1.893,21.257332,0.020000,0.015673
1.894,21.257332,0.020000,0.015673
1.895,21.257332,0.020000,0.014123
1.896,21.257332,0.020000,0.013239
1.897,21.257332,0.020000,0.014322
1.898,21.257332,0.020000,0.013882
1.899,21.257332,0.020000,0.016623
1.900,21.257332,0.020000,0.012351
1.901,21.257332,0.020000,0.006439
1.902,21.257332,0.020000,0.003417
1.903,21.257332,0.020000,0.009162
1.904,21.257332,0.020000,0.013786
1.905,21.257332,0.020000,0.013189
1.906,21.220190,0.020000,0.013189
1.907,21.220190,0.020000,0.013189
1.908,21.272982,0.020000,0.013189
1.909,21.224291,0.020000,0.013189
1.910,21.224291,0.020000,0.013189
1.911,21.279251,0.020000,0.013189
1.912,21.279251,0.020000,0.013189
1.913,21.279251,0.020000,0.004620
1.914,21.279251,0.020000,0.001884
1.915,21.279251,0.020000,0.006724
1.916,21.279251,0.020000,0.010626
1.917,21.279251,0.020000,0.012287
1.918,21.279251,0.020000,0.010829
1.919,21.279251,0.020000,0.013659
1.920,21.339491,0.020000,0.013659
1.921,21.290800,0.020000,0.013659
1.922,21.290800,0.020000,0.013659
1.923,21.290800,0.020000,0.013659
1.924,21.290800,0.020000,0.010909
1.925,21.290800,0.020000,0.010909
1.926,21.290800,0.020000,0.006518
1.927,21.290800,0.020000,0.010804
1.928,21.290800,0.020000,0.013340
1.929,21.290800,0.020000,0.008393
1.930,21.242306,0.020000,0.008393
1.931,21.242306,0.020000,0.008393
1.932,21.295097,0.020000,0.008393
1.933,21.295097,0.020000,0.008393
1.934,21.295097,0.020000,0.014815
1.935,21.295097,0.020000,0.016599
1.936,21.295097,0.020000,0.013587
1.937,21.295097,0.020000,0.010197
1.938,21.295097,0.020000,0.000689
1.939,21.295097,0.020000,0.004180
1.940,21.252872,0.020000,0.004180
1.941,21.252872,0.020000,0.004180
1.942,21.308815,0.020000,0.004180
1.943,21.308815,0.020000,0.004180
1.944,21.361607,0.020000,0.004180
1.945,21.361607,0.020000,0.004180
1.946,21.264225,0.020000,0.004180
1.947,21.264225,0.020000,0.017883
1.948,21.264225,0.020000,0.012270
1.949,21.264225,0.020000,0.006945
1.950,21.264225,0.020000,0.006945
1.951,21.264225,0.020000,0.006945
1.952,21.264225,0.020000,0.006945
1.953,21.264225,0.020000,0.006945
1.954,21.264225,0.020000,0.009809
1.955,21.264225,0.020000,0.015232
1.956,21.264225,0.020000,0.014237
1.957,21.264225,0.020000,0.015041
1.958,21.264225,0.020000,0.014578
1.959,21.264225,0.020000,0.016914
1.960,21.264225,0.020000,0.012195
1.961,21.264225,0.020000,0.009635
1.962,21.264225,0.020000,0.005450
1.963,21.264225,0.020000,0.009842
1.964,21.264225,0.020000,0.012608
1.965,21.264225,0.020000,0.009447
1.966,21.323286,0.020000,0.009447
1.967,21.323286,0.020000,0.009447
1.968,21.376078,0.020000,0.009447
1.969,21.376078,0.020000,0.014890
1.970,21.376078,0.020000,0.011564
1.971,21.376078,0.020000,0.015888
1.972,21.376078,0.020000,0.013945
1.973,21.278696,0.020000,0.013945
1.974,21.278696,0.020000,0.013945
1.975,21.278696,0.020000,0.002542
1.976,21.278696,0.020000,0.007574
1.977,21.278696,0.020000,0.011581
1.978,21.278696,0.020000,0.009573
1.979,21.278696,0.020000,0.012882
1.980,21.278696,0.020000,0.013757
1.981,21.278696,0.020000,0.013476
1.982,21.278696,0.020000,0.010678
1.983,21.278696,0.020000,0.016402
1.984,21.278696,0.020000,0.013821
1.985,21.278696,0.020000,0.010105
1.986,21.278696,0.020000,0.004251
1.987,21.278696,0.020000,0.009664
1.988,21.278696,0.020000,0.012081
1.989,21.278696,0.020000,0.012105
1.990,21.281815,0.020000,0.012105
1.991,21.281815,0.020000,0.012105
1.993,21.334606,0.020000,0.012105
1.994,21.334606,0.020000,0.012105
1.995,21.334606,0.020000,0.012975
1.996,21.334606,0.020000,0.016724
1.997,21.334606,0.020000,0.012781
1.998,21.334606,0.020000,0.007877
1.999,21.334606,0.020000,0.001961
2.000,21.334606,0.020000,0.005578
2.001,21.334606,0.020000,0.009710
2.002,21.334606,0.020000,0.010871
2.003,21.334606,0.020000,0.009996
2.004,21.334606,0.020000,0.013727
2.005,21.334606,0.020000,0.014149
2.006,21.334606,0.020000,0.011129
2.007,21.334606,0.020000,0.019111
2.008,21.334606,0.020000,0.018074
2.009,21.334606,0.020000,0.014494
2.010,21.334606,0.020000,0.007040
2.011,21.334606,0.020000,0.005350
2.012,21.334606,0.020000,0.011635
2.013,21.334606,0.020000,0.013697
2.014,21.334606,0.020000,0.010193
2.015,21.334606,0.020000,0.010521
2.016,21.334606,0.020000,0.009792
2.017,21.334606,0.020000,0.011358
2.018,21.334606,0.020000,0.009593
2.019,21.334606,0.020000,0.013600
2.020,21.308031,0.020000,0.013600
2.021,21.308031,0.020000,0.013600
2.022,21.308031,0.020000,0.013600
2.023,21.308031,0.020000,0.013600
2.024,21.259537,0.020000,0.013600
2.025,21.259537,0.020000,0.013600
2.026,21.259537,0.020000,0.013593
2.027,21.203594,0.020000,0.013593
2.028,21.203594,0.020000,0.013593
2.029,21.256386,0.020000,0.013593
2.030,21.256386,0.020000,0.013593
2.031,21.207695,0.020000,0.013593
2.032,21.207695,0.020000,0.013593
2.033,21.207695,0.020000,0.009526
2.034,21.207695,0.020000,0.001279
2.035,21.207695,0.020000,0.003517
2.036,21.207695,0.020000,0.008434
2.037,21.207695,0.020000,0.012491
2.038,21.207695,0.020000,0.008562
2.039,21.207695,0.020000,0.013888
2.040,21.311150,0.020000,0.013888
2.041,21.363941,0.020000,0.013888
2.042,21.363941,0.020000,0.013888
2.043,21.315250,0.020000,0.013888
2.044,21.315250,0.020000,0.019358
2.045,21.315250,0.020000,0.013321
2.046,21.315250,0.020000,0.009828
2.047,21.315250,0.020000,0.009828
2.048,21.315250,0.020000,0.009828
2.049,21.315250,0.020000,0.009828
2.050,21.315250,0.020000,0.009828
2.051,21.315250,0.020000,0.009828
2.052,21.315250,0.020000,0.009828
2.053,21.315250,0.020000,0.009828
2.054,21.368042,0.020000,0.009828
2.055,21.368042,0.020000,0.009828
2.056,21.270660,0.020000,0.009828
2.057,21.270660,0.020000,0.018999
2.058,21.270660,0.020000,0.014626
2.059,21.270660,0.020000,0.014626
2.060,21.270660,0.020000,0.014626
2.061,21.270660,0.020000,0.014626
2.062,21.222166,0.020000,0.014626
2.063,21.222166,0.020000,0.009361
2.064,21.278109,0.020000,0.009361
2.065,21.278109,0.020000,0.009361
2.066,21.278109,0.020000,0.013831
2.067,21.330900,0.020000,0.013831
2.068,21.330900,0.020000,0.017887
2.069,21.330900,0.020000,0.016385
2.070,21.282209,0.020000,0.016385
2.071,21.282209,0.020000,0.016385
2.072,21.282209,0.020000,0.004637
2.073,21.282209,0.020000,0.004637
2.074,21.282209,0.020000,0.011116
2.075,21.282209,0.020000,0.008104
2.076,21.233715,0.020000,0.008104
2.077,21.233715,0.020000,0.011399
2.078,21.233715,0.020000,0.011399
2.079,21.286507,0.020000,0.011399
2.080,21.237816,0.020000,0.011399
2.081,21.237816,0.020000,0.011399
2.082,21.237816,0.020000,0.013787
2.083,21.237816,0.020000,0.011413
2.084,21.292776,0.020000,0.011413
2.085,21.292776,0.020000,0.011413
2.086,21.244282,0.020000,0.011413
2.087,21.244282,0.020000,0.011413
2.088,21.244282,0.020000,0.008339
2.089,21.244282,0.020000,0.014266
2.090,21.244282,0.020000,0.013439
2.091,21.244282,0.020000,0.015401
2.092,21.244282,0.020000,0.012467
2.093,21.244282,0.020000,0.016858
2.094,21.244282,0.020000,0.012994
2.095,21.244282,0.020000,0.008121
2.096,21.244282,0.020000,0.000201
2.097,21.244282,0.020000,0.005937
2.098,21.244282,0.020000,0.010094
2.099,21.244282,0.020000,0.012765
2.100,21.199692,0.020000,0.012765
2.101,21.199692,0.020000,0.014759
2.102,21.199692,0.020000,0.013349
2.103,21.252483,0.020000,0.013349
2.104,21.203793,0.020000,0.013349
2.105,21.203793,0.020000,0.013349
2.106,21.258753,0.020000,0.013349
2.107,21.258753,0.020000,0.013349
2.108,21.258753,0.020000,0.013349
2.109,21.258753,0.020000,0.013580
2.110,21.258753,0.020000,0.012467
2.111,21.258753,0.020000,0.011728
2.112,21.258753,0.020000,0.013429
2.113,21.258753,0.020000,0.014477
2.114,21.258753,0.020000,0.011753
2.115,21.258753,0.020000,0.016312
2.116,21.258753,0.020000,0.013746
2.117,21.258753,0.020000,0.011192
2.118,21.258753,0.020000,0.002427
2.119,21.258753,0.020000,0.002365
2.120,21.258753,0.020000,0.007365
2.121,21.270105,0.020000,0.007365
2.122,21.270105,0.020000,0.007365
2.123,21.214163,0.020000,0.007365
2.124,21.214163,0.020000,0.007365
2.125,21.214163,0.020000,0.007365
2.126,21.266954,0.020000,0.007365
2.127,21.218264,0.020000,0.007365
2.128,21.218264,0.020000,0.013920
2.129,21.273224,0.020000,0.013920
2.130,21.273224,0.020000,0.013920
2.131,21.273224,0.020000,0.004869
2.132,21.273224,0.020000,0.008020
2.133,21.273224,0.020000,0.011699
2.134,21.273224,0.020000,0.012499
2.135,21.273224,0.020000,0.009897
2.136,21.329166,0.020000,0.009897
2.137,21.329166,0.020000,0.009897
2.138,21.381958,0.020000,0.009897
2.139,21.381958,0.020000,0.009897
2.140,21.284576,0.020000,0.009897
2.141,21.284576,0.020000,0.009897
2.142,21.284576,0.020000,0.009897
2.143,21.284576,0.020000,0.006494
2.144,21.284576,0.020000,0.002961
2.145,21.284576,0.020000,0.006326
2.146,21.284576,0.020000,0.012324
2.147,21.284576,0.020000,0.011340
2.148,21.284576,0.020000,0.009875
2.149,21.236082,0.020000,0.009875
2.150,21.236082,0.020000,0.009875
2.151,21.288874,0.020000,0.009875
2.152,21.288874,0.020000,0.009875
2.153,21.240183,0.020000,0.009875
2.154,21.240183,0.020000,0.012839
2.155,21.240183,0.020000,0.008869
2.156,21.240183,0.020000,0.005902
2.157,21.240183,0.020000,0.008512
2.158,21.240183,0.020000,0.012418
2.159,21.240183,0.020000,0.012274
2.160,21.302591,0.020000,0.012274
2.161,21.302591,0.020000,0.013524
2.162,21.302591,0.020000,0.014437
2.163,21.302591,0.020000,0.013073
2.164,21.302591,0.020000,0.011462
2.165,21.302591,0.020000,0.016109
2.166,21.306692,0.020000,0.016109
2.167,21.306692,0.020000,0.016109
2.168,21.306692,0.020000,0.016109
2.169,21.306692,0.020000,0.016109
2.170,21.306692,0.020000,0.009963
2.171,21.258198,0.020000,0.009963
2.172,21.258198,0.020000,0.009963
2.173,21.202255,0.020000,0.009963
2.174,21.202255,0.020000,0.009963
2.175,21.255047,0.020000,0.009963
2.176,21.206356,0.020000,0.009963
2.177,21.206356,0.020000,0.009963
2.178,21.261316,0.020000,0.009963
2.179,21.261316,0.020000,0.003637
2.180,21.261316,0.020000,0.003637
2.181,21.261316,0.020000,0.003637
2.182,21.261316,0.020000,0.012801
2.183,21.261316,0.020000,0.008654
2.184,21.261316,0.020000,0.013422
2.185,21.261316,0.020000,0.013879
2.186,21.261316,0.020000,0.014631
2.187,21.261316,0.020000,0.013426
2.188,21.261316,0.020000,0.016882
2.189,21.261316,0.020000,0.012491
2.190,21.261316,0.020000,0.012102
2.191,21.272669,0.020000,0.012102
2.193,21.272669,0.020000,0.007452
2.194,21.272669,0.020000,0.010262
2.195,21.272669,0.020000,0.013106
2.196,21.272669,0.020000,0.008500
2.197,21.272669,0.020000,0.014358
2.198,21.272669,0.020000,0.011887
2.199,21.276966,0.020000,0.011887
2.200,21.228275,0.020000,0.011887
2.201,21.228275,0.020000,0.011887
2.202,21.228275,0.020000,0.003136
2.203,21.283236,0.020000,0.003136
2.204,21.283236,0.020000,0.003136
2.205,21.283236,0.020000,0.003136
2.206,21.283236,0.020000,0.003136
2.207,21.283236,0.020000,0.003136
2.208,21.283236,0.020000,0.003136
2.209,21.336027,0.020000,0.003136
2.210,21.287336,0.020000,0.003136
2.211,21.287336,0.020000,0.018471
2.212,21.287336,0.020000,0.014003
2.213,21.287336,0.020000,0.008481
2.214,21.287336,0.020000,0.002924
2.215,21.287336,0.020000,0.002924
2.216,21.287336,0.020000,0.010451
2.217,21.287336,0.020000,0.009755
