time, vel, T_target, T_estimate
2.226,21.296217,0.015000,0.011253
2.227,21.296217,0.015000,0.009741
2.228,21.257111,0.015000,0.009741
2.229,21.257111,0.015000,0.009741
2.230,21.309902,0.015000,0.009741
2.231,21.309902,0.015000,0.009741
2.232,21.261211,0.015000,0.009741
2.233,21.261211,0.015000,0.009741
2.234,21.316172,0.015000,0.009741
2.235,21.316172,0.015000,0.009741
2.236,21.316172,0.015000,0.009741
2.237,21.267677,0.015000,0.009741
2.238,21.267677,0.015000,0.009741
2.239,21.267677,0.015000,0.009741
2.240,21.267677,0.015000,0.009741
2.241,21.267677,0.015000,0.009741
2.242,21.267677,0.015000,0.009741
2.243,21.218987,0.015000,0.009741
2.244,21.218987,0.015000,0.009741
2.245,21.273947,0.015000,0.009741
2.246,21.273947,0.015000,0.009741
2.247,21.325569,0.015000,0.009741
2.248,21.325569,0.015000,0.009741
2.249,21.277075,0.015000,0.009741
2.250,21.277075,0.015000,0.009741
2.251,21.277075,0.015000,0.009741
2.252,21.277075,0.015000,0.009741
2.253,21.329866,0.015000,0.009741
2.254,21.329866,0.015000,0.009741
2.255,21.281176,0.015000,0.009741
2.256,21.281176,0.015000,0.009741
2.257,21.336136,0.015000,0.009741
2.258,21.336136,0.015000,0.009741
2.259,21.336136,0.015000,0.009741
2.260,21.336136,0.015000,0.009741
2.261,21.287642,0.015000,0.009741
2.262,21.287642,0.015000,0.009741
2.263,21.231699,0.015000,0.009741
2.264,21.231699,0.015000,0.009741
2.265,21.284491,0.015000,0.009741
2.266,21.284491,0.015000,0.009741
2.267,21.235800,0.015000,0.009741
2.268,21.235800,0.015000,0.009741
2.269,21.290760,0.015000,0.009741
2.270,21.290760,0.015000,0.009741
2.271,21.290760,0.015000,0.009741
2.272,21.290760,0.015000,0.009741
2.273,21.242266,0.015000,0.009741
2.274,21.242266,0.015000,0.009741
2.275,21.242266,0.015000,0.009741
2.276,21.242266,0.015000,0.009741
2.277,21.295057,0.015000,0.009741
2.278,21.295057,0.015000,0.009741
2.279,21.246367,0.015000,0.009741
2.280,21.246367,0.015000,0.009741
2.281,21.246367,0.015000,0.010240
2.282,21.246367,0.015000,0.008223
2.283,21.246367,0.015000,0.011555
2.284,21.246367,0.015000,0.013854
2.285,21.246367,0.015000,0.009639
2.286,21.246367,0.015000,0.012735
2.287,21.246367,0.015000,0.017039
2.288,21.246367,0.015000,0.013784
2.289,21.246367,0.015000,0.008126
2.290,21.246367,0.015000,0.009631
2.291,21.246367,0.015000,0.010530
2.292,21.246367,0.015000,0.012269
2.293,21.246367,0.015000,0.008491
2.294,21.246367,0.015000,0.010398
2.295,21.246367,0.015000,0.011455
2.296,21.246367,0.015000,0.013990
2.297,21.246367,0.015000,0.008396
2.298,21.246367,0.015000,0.013972
2.299,21.246367,0.015000,0.013192
2.300,21.246367,0.015000,0.013329
2.301,21.246367,0.015000,0.007910
2.302,21.246367,0.015000,0.009588
2.303,21.246367,0.015000,0.009324
2.304,21.246367,0.015000,0.011564
2.305,21.246367,0.015000,0.007489
2.306,21.246367,0.015000,0.011736
2.307,21.246367,0.015000,0.012750
2.308,21.246367,0.015000,0.014280
2.309,21.246367,0.015000,0.009431
2.310,21.246367,0.015000,0.015277
2.311,21.246367,0.015000,0.013532
2.312,21.246367,0.015000,0.012017
2.313,21.246367,0.015000,0.008802
2.314,21.246367,0.015000,0.010838
2.315,21.246367,0.015000,0.010264
2.316,21.246367,0.015000,0.011454
2.317,21.246367,0.015000,0.008566
2.318,21.246367,0.015000,0.012025
2.319,21.246367,0.015000,0.012294
2.320,21.246367,0.015000,0.010880
2.321,21.246367,0.015000,0.010152
2.322,21.246367,0.015000,0.014864
2.323,21.246367,0.015000,0.013874
2.324,21.246367,0.015000,0.011374
2.325,21.246367,0.015000,0.011333
2.326,21.246367,0.015000,0.013565
2.327,21.246367,0.015000,0.007463
2.328,21.236645,0.015000,0.007463
2.329,21.236645,0.015000,0.007463
2.330,21.236645,0.015000,0.007463
2.331,21.236645,0.015000,0.007463
2.332,21.236645,0.015000,0.007463
2.333,21.236645,0.015000,0.007463
2.334,21.236645,0.015000,0.007463
2.335,21.236645,0.015000,0.007463
2.336,21.289436,0.015000,0.007463
2.337,21.240746,0.015000,0.007463
2.338,21.240746,0.015000,0.007463
2.339,21.240746,0.015000,0.007463
2.340,21.240746,0.015000,0.007463
2.341,21.292368,0.015000,0.007463
2.342,21.292368,0.015000,0.007463
2.343,21.292368,0.015000,0.007463
2.344,21.292368,0.015000,0.007463
2.345,21.292368,0.015000,0.007463
2.346,21.292368,0.015000,0.007463
2.347,21.292368,0.015000,0.007463
2.348,21.292368,0.015000,0.007463
2.349,21.194986,0.015000,0.007463
2.350,21.194986,0.015000,0.007463
2.351,21.249947,0.015000,0.007463
2.352,21.249947,0.015000,0.007463
2.353,21.249947,0.015000,0.007463
2.354,21.249947,0.015000,0.007463
2.355,21.201452,0.015000,0.007463
2.356,21.201452,0.015000,0.007463
2.357,21.257395,0.015000,0.007463
2.358,21.257395,0.015000,0.011021
2.359,21.310186,0.015000,0.011021
2.360,21.310186,0.015000,0.011021
2.361,21.212805,0.015000,0.011021
2.362,21.212805,0.015000,0.014681
2.363,21.212805,0.015000,0.012392
2.364,21.212805,0.015000,0.006532
2.365,21.267765,0.015000,0.006532
2.366,21.267765,0.015000,0.006532
2.367,21.219271,0.015000,0.006532
2.368,21.219271,0.015000,0.010750
2.369,21.219271,0.015000,0.010750
2.370,21.219271,0.015000,0.010750
2.371,21.219271,0.015000,0.010750
2.372,21.219271,0.015000,0.010750
2.373,21.170580,0.015000,0.010750
2.374,21.170580,0.015000,0.014223
2.375,21.170580,0.015000,0.012292
2.376,21.170580,0.015000,0.008152
2.377,21.170580,0.015000,0.012580
2.378,21.170580,0.015000,0.012313
2.379,21.225540,0.015000,0.012313
2.380,21.225540,0.015000,0.012313
2.381,21.225540,0.015000,0.012313
2.382,21.225540,0.015000,0.012313
2.383,21.225540,0.015000,0.007892
2.384,21.225540,0.015000,0.007464
2.385,21.225540,0.015000,0.011388
2.386,21.284601,0.015000,0.011388
2.387,21.284601,0.015000,0.010071
2.388,21.284601,0.015000,0.011984
2.389,21.284601,0.015000,0.014218
2.390,21.284601,0.015000,0.015011
2.392,21.284601,0.015000,0.010298
2.393,21.284601,0.015000,0.012315
2.394,21.284601,0.015000,0.013770
2.395,21.284601,0.015000,0.012634
2.396,21.284601,0.015000,0.006860
2.397,21.284601,0.015000,0.008594
2.398,21.284601,0.015000,0.009579
2.399,21.284601,0.015000,0.011543
2.400,21.284601,0.015000,0.006394
2.401,21.284601,0.015000,0.008830
2.402,21.284601,0.015000,0.009442
2.403,21.284601,0.015000,0.011560
2.404,21.284601,0.015000,0.008107
2.405,21.284601,0.015000,0.014185
2.406,21.284601,0.015000,0.012819
2.407,21.284601,0.015000,0.013184
2.408,21.284601,0.015000,0.009195
2.409,21.284601,0.015000,0.014340
2.410,21.284601,0.015000,0.014223
2.411,21.284601,0.015000,0.013331
2.412,21.284601,0.015000,0.008713
2.413,21.284601,0.015000,0.011768
2.414,21.284601,0.015000,0.012345
2.415,21.284601,0.015000,0.012076
2.416,21.284601,0.015000,0.006558
2.417,21.284601,0.015000,0.011723
2.418,21.284601,0.015000,0.010419
2.419,21.284601,0.015000,0.009486
2.420,21.284601,0.015000,0.006959
2.421,21.284601,0.015000,0.009650
2.422,21.284601,0.015000,0.011289
2.423,21.284601,0.015000,0.011179
2.424,21.284601,0.015000,0.010695
2.425,21.284601,0.015000,0.015735
2.426,21.284601,0.015000,0.014823
2.427,21.284601,0.015000,0.013165
2.428,21.284601,0.015000,0.008009
2.429,21.256477,0.015000,0.008009
2.430,21.256477,0.015000,0.008009
2.431,21.256477,0.015000,0.010068
2.432,21.256477,0.015000,0.009607
2.433,21.256477,0.015000,0.010694
2.434,21.256477,0.015000,0.012729
2.435,21.256477,0.015000,0.010576
2.436,21.256477,0.015000,0.012317
2.437,21.256477,0.015000,0.014588
2.438,21.256477,0.015000,0.015939
2.439,21.256477,0.015000,0.010123
2.440,21.256477,0.015000,0.013636
2.441,21.256477,0.015000,0.013653
2.442,21.256477,0.015000,0.011776
2.443,21.256477,0.015000,0.006228
2.444,21.256477,0.015000,0.009236
2.445,21.273314,0.015000,0.009236
2.446,21.273314,0.015000,0.011307
2.447,21.273314,0.015000,0.005832
2.448,21.273314,0.015000,0.008136
2.449,21.273314,0.015000,0.009780
2.450,21.273314,0.015000,0.011166
2.451,21.273314,0.015000,0.007034
2.452,21.273314,0.015000,0.012825
2.453,21.273314,0.015000,0.012825
2.454,21.273314,0.015000,0.013889
2.455,21.273314,0.015000,0.008656
2.456,21.273314,0.015000,0.014131
2.457,21.273314,0.015000,0.013406
2.458,21.279583,0.015000,0.013406
2.459,21.279583,0.015000,0.013406
2.460,21.279583,0.015000,0.013406
2.461,21.279583,0.015000,0.013406
2.462,21.279583,0.015000,0.013406
2.463,21.279583,0.015000,0.013406
2.464,21.279583,0.015000,0.013406
2.465,21.279583,0.015000,0.013406
2.466,21.279583,0.015000,0.013406
2.467,21.230892,0.015000,0.013406
2.468,21.230892,0.015000,0.013406
2.469,21.285852,0.015000,0.013406
2.470,21.285852,0.015000,0.013406
2.471,21.234230,0.015000,0.013406
2.472,21.234230,0.015000,0.013406
2.473,21.234230,0.015000,0.013406
2.474,21.234230,0.015000,0.009552
2.475,21.234230,0.015000,0.010309
2.476,21.234230,0.015000,0.014374
2.477,21.287022,0.015000,0.014374
2.478,21.287022,0.015000,0.014374
2.479,21.238331,0.015000,0.014374
2.480,21.238331,0.015000,0.014374
2.481,21.238331,0.015000,0.014374
2.482,21.238331,0.015000,0.014374
2.483,21.289953,0.015000,0.014374
2.484,21.289953,0.015000,0.014374
2.485,21.289953,0.015000,0.014374
2.486,21.289953,0.015000,0.014374
2.487,21.289953,0.015000,0.014374
2.488,21.289953,0.015000,0.014374
2.489,21.289953,0.015000,0.014374
2.490,21.241262,0.015000,0.014374
2.491,21.241262,0.015000,0.014374
2.492,21.296223,0.015000,0.014374
2.493,21.296223,0.015000,0.014374
2.494,21.296223,0.015000,0.014374
2.495,21.296223,0.015000,0.014374
2.496,21.296223,0.015000,0.014374
2.497,21.296223,0.015000,0.014374
2.498,21.296223,0.015000,0.014374
2.499,21.296223,0.015000,0.014374
2.500,21.296223,0.015000,0.014374
2.501,21.296223,0.015000,0.014374
2.502,21.247532,0.015000,0.014374
2.503,21.247532,0.015000,0.010053
2.504,21.247532,0.015000,0.012994
2.505,21.247532,0.015000,0.008203
2.506,21.247532,0.015000,0.014566
2.507,21.247532,0.015000,0.014944
2.508,21.247532,0.015000,0.014591
2.509,21.247532,0.015000,0.010555
2.510,21.247532,0.015000,0.014746
2.511,21.247532,0.015000,0.013594
2.512,21.247532,0.015000,0.011734
2.513,21.247532,0.015000,0.007252
2.514,21.247532,0.015000,0.009625
2.515,21.247532,0.015000,0.010757
2.516,21.247532,0.015000,0.010314
2.517,21.247532,0.015000,0.007140
2.518,21.247532,0.015000,0.012354
2.519,21.247532,0.015000,0.012629
2.520,21.247532,0.015000,0.011006
2.521,21.247532,0.015000,0.008349
2.522,21.247532,0.015000,0.010980
2.523,21.247532,0.015000,0.012154
2.524,21.247532,0.015000,0.009985
2.525,21.247532,0.015000,0.009785
2.526,21.247532,0.015000,0.015021
2.527,21.247532,0.015000,0.015799
2.528,21.316200,0.015000,0.015799
2.529,21.316200,0.015000,0.015799
2.530,21.316200,0.015000,0.012141
2.531,21.316200,0.015000,0.012866
2.532,21.316200,0.015000,0.011618
2.533,21.316200,0.015000,0.010949
2.534,21.316200,0.015000,0.011755
2.535,21.316200,0.015000,0.012411
2.536,21.267706,0.015000,0.012411
2.537,21.267706,0.015000,0.008803
2.538,21.267706,0.015000,0.010029
2.539,21.267706,0.015000,0.011737
2.540,21.267706,0.015000,0.006200
2.541,21.267706,0.015000,0.009007
2.542,21.267706,0.015000,0.012072
2.543,21.267706,0.015000,0.013761
2.544,21.267706,0.015000,0.009420
2.545,21.267706,0.015000,0.012403
2.546,21.267706,0.015000,0.009377
2.547,21.267706,0.015000,0.010889
2.548,21.267706,0.015000,0.006227
2.549,21.225481,0.015000,0.006227
2.550,21.280441,0.015000,0.006227
2.551,21.280441,0.015000,0.006227
2.552,21.280441,0.015000,0.008652
2.553,21.280441,0.015000,0.015095
2.554,21.280441,0.015000,0.015934
2.555,21.280441,0.015000,0.014368
2.556,21.280441,0.015000,0.012433
2.557,21.280441,0.015000,0.015301
2.558,21.280441,0.015000,0.013098
2.559,21.280441,0.015000,0.013226
2.560,21.231750,0.015000,0.013226
2.561,21.231750,0.015000,0.013226
2.562,21.286711,0.015000,0.013226
2.563,21.286711,0.015000,0.013226
2.564,21.286711,0.015000,0.013226
2.565,21.286711,0.015000,0.013226
2.566,21.286711,0.015000,0.013226
2.567,21.286711,0.015000,0.013226
2.568,21.286711,0.015000,0.013226
2.569,21.286711,0.015000,0.013226
2.570,21.286711,0.015000,0.013226
2.571,21.286711,0.015000,0.013226
2.572,21.238020,0.015000,0.013226
2.573,21.238020,0.015000,0.013236
2.574,21.238020,0.015000,0.012271
2.575,21.238020,0.015000,0.009140
2.576,21.292980,0.015000,0.009140
2.577,21.292980,0.015000,0.009140
2.578,21.292980,0.015000,0.009140
2.579,21.292980,0.015000,0.009140
2.580,21.292980,0.015000,0.009140
2.581,21.345772,0.015000,0.009140
2.582,21.345772,0.015000,0.013027
2.583,21.345772,0.015000,0.008994
2.584,21.297081,0.015000,0.008994
2.585,21.297081,0.015000,0.008994
2.586,21.297081,0.015000,0.008994
2.587,21.297081,0.015000,0.008994
2.588,21.297081,0.015000,0.008994
2.589,21.297081,0.015000,0.006872
2.590,21.248587,0.015000,0.006872
2.592,21.248587,0.015000,0.006872
2.593,21.248587,0.015000,0.006872
2.594,21.301378,0.015000,0.006872
2.595,21.301378,0.015000,0.006872
2.596,21.252687,0.015000,0.006872
2.597,21.252687,0.015000,0.006872
2.598,21.307648,0.015000,0.006872
2.599,21.307648,0.015000,0.006872
2.600,21.307648,0.015000,0.006872
2.601,21.307648,0.015000,0.006872
2.602,21.259153,0.015000,0.006872
2.603,21.259153,0.015000,0.006872
2.604,21.259153,0.015000,0.006872
2.605,21.259153,0.015000,0.006872
2.606,21.259153,0.015000,0.006872
2.607,21.259153,0.015000,0.006872
2.608,21.210463,0.015000,0.006872
2.609,21.210463,0.015000,0.006872
2.610,21.265423,0.015000,0.006872
2.611,21.265423,0.015000,0.006872
2.612,21.265423,0.015000,0.006872
2.613,21.265423,0.015000,0.006872
2.614,21.265423,0.015000,0.006872
2.615,21.265423,0.015000,0.006872
2.616,21.265423,0.015000,0.006872
2.617,21.265423,0.015000,0.006872
2.618,21.265423,0.015000,0.010115
2.619,21.265423,0.015000,0.010115
2.620,21.265423,0.015000,0.010115
2.621,21.320383,0.015000,0.010115
2.622,21.320383,0.015000,0.010115
2.623,21.320383,0.015000,0.010115
2.624,21.320383,0.015000,0.010115
2.625,21.320383,0.015000,0.010115
2.626,21.271889,0.015000,0.010115
2.627,21.271889,0.015000,0.010115
2.628,21.271889,0.015000,0.010115
2.629,21.271889,0.015000,0.011476
2.630,21.271889,0.015000,0.010531
2.631,21.223198,0.015000,0.010531
2.632,21.223198,0.015000,0.010531
2.633,21.278158,0.015000,0.010531
2.634,21.278158,0.015000,0.010531
2.635,21.278158,0.015000,0.010531
2.636,21.278158,0.015000,0.010531
2.637,21.278158,0.015000,0.010531
2.638,21.278158,0.015000,0.010531
2.639,21.278158,0.015000,0.010531
2.640,21.278158,0.015000,0.014775
2.641,21.278158,0.015000,0.013778
2.642,21.278158,0.015000,0.013377
2.643,21.278158,0.015000,0.007644
2.644,21.278158,0.015000,0.010255
2.645,21.278158,0.015000,0.009681
2.646,21.278158,0.015000,0.011300
2.647,21.278158,0.015000,0.007284
2.648,21.278158,0.015000,0.009993
2.649,21.278158,0.015000,0.010738
2.650,21.278158,0.015000,0.013747
2.651,21.278158,0.015000,0.009759
2.652,21.278158,0.015000,0.014957
2.653,21.278158,0.015000,0.014031
2.654,21.278158,0.015000,0.012849
2.655,21.278158,0.015000,0.012403
2.656,21.278158,0.015000,0.015288
2.657,21.278158,0.015000,0.010385
2.658,21.278158,0.015000,0.006338
2.659,21.278158,0.015000,0.002894
2.660,21.278158,0.015000,0.007083
2.661,21.278158,0.015000,0.009280
2.662,21.278158,0.015000,0.010389
2.663,21.278158,0.015000,0.010975
2.664,21.278158,0.015000,0.015529
2.665,21.278158,0.015000,0.012763
2.666,21.278158,0.015000,0.009692
2.667,21.278158,0.015000,0.012075
2.668,21.278158,0.015000,0.016294
2.669,21.298113,0.015000,0.016294
2.670,21.298113,0.015000,0.016294
2.671,21.298113,0.015000,0.016294
2.672,21.249619,0.015000,0.016294
2.673,21.249619,0.015000,0.016294
2.674,21.249619,0.015000,0.016294
2.675,21.249619,0.015000,0.016294
2.676,21.249619,0.015000,0.016294
2.677,21.249619,0.015000,0.016294
2.678,21.249619,0.015000,0.016294
2.679,21.249619,0.015000,0.016294
2.680,21.304579,0.015000,0.016294
2.681,21.304579,0.015000,0.016294
2.682,21.304579,0.015000,0.016294
2.683,21.304579,0.015000,0.010435
2.684,21.256084,0.015000,0.010435
2.685,21.256084,0.015000,0.010435
2.686,21.256084,0.015000,0.010435
2.687,21.256084,0.015000,0.010435
2.688,21.256084,0.015000,0.010435
2.689,21.256084,0.015000,0.010435
2.690,21.256084,0.015000,0.010435
2.691,21.256084,0.015000,0.010435
2.692,21.311045,0.015000,0.010435
2.693,21.311045,0.015000,0.010435
2.694,21.311045,0.015000,0.010435
2.695,21.311045,0.015000,0.010435
2.696,21.262550,0.015000,0.010435
2.697,21.262550,0.015000,0.010435
2.698,21.262550,0.015000,0.010435
2.699,21.262550,0.015000,0.010435
2.700,21.262550,0.015000,0.010435
2.701,21.262550,0.015000,0.010435
2.702,21.213860,0.015000,0.010435
2.703,21.213860,0.015000,0.010435
2.704,21.268820,0.015000,0.010435
2.705,21.268820,0.015000,0.010435
2.706,21.320442,0.015000,0.010435
2.707,21.320442,0.015000,0.010435
2.708,21.271948,0.015000,0.010435
2.709,21.271948,0.015000,0.010435
2.710,21.271948,0.015000,0.010435
2.711,21.271948,0.015000,0.010435
2.712,21.271948,0.015000,0.010435
2.713,21.271948,0.015000,0.010435
2.714,21.223257,0.015000,0.010435
2.715,21.223257,0.015000,0.010435
2.716,21.278217,0.015000,0.010435
2.717,21.278217,0.015000,0.010435
2.718,21.278217,0.015000,0.010435
2.719,21.278217,0.015000,0.010435
2.720,21.278217,0.015000,0.009389
2.721,21.278217,0.015000,0.012570
2.722,21.278217,0.015000,0.012570
2.723,21.278217,0.015000,0.012570
2.724,21.278217,0.015000,0.012570
2.725,21.229527,0.015000,0.012570
2.726,21.229527,0.015000,0.012570
2.727,21.284487,0.015000,0.012570
2.728,21.284487,0.015000,0.012570
2.729,21.284487,0.015000,0.007648
2.730,21.284487,0.015000,0.007648
2.731,21.284487,0.015000,0.007648
2.732,21.284487,0.015000,0.009287
2.733,21.284487,0.015000,0.014576
2.734,21.284487,0.015000,0.013992
2.735,21.284487,0.015000,0.013992
2.736,21.284487,0.015000,0.013992
2.737,21.235796,0.015000,0.013992
2.738,21.235796,0.015000,0.013992
2.739,21.290756,0.015000,0.013992
2.740,21.290756,0.015000,0.013992
2.741,21.290756,0.015000,0.010402
2.742,21.290756,0.015000,0.011552
2.743,21.290756,0.015000,0.013211
2.744,21.290756,0.015000,0.009437
2.745,21.290756,0.015000,0.014032
2.746,21.290756,0.015000,0.013306
2.747,21.290756,0.015000,0.010379
2.748,21.290756,0.015000,0.008949
2.749,21.290756,0.015000,0.011387
2.750,21.242065,0.015000,0.011387
2.751,21.297026,0.015000,0.011387
2.752,21.297026,0.015000,0.011387
2.753,21.297026,0.015000,0.011387
2.754,21.297026,0.015000,0.011387
2.755,21.297026,0.015000,0.011387
2.756,21.297026,0.015000,0.011387
2.757,21.297026,0.015000,0.015339
2.758,21.297026,0.015000,0.014368
2.759,21.297026,0.015000,0.012482
2.760,21.297026,0.015000,0.006981
2.761,21.297026,0.015000,0.009947
2.762,21.297026,0.015000,0.010928
2.763,21.297026,0.015000,0.010577
2.764,21.297026,0.015000,0.007841
2.765,21.297026,0.015000,0.011898
2.766,21.300144,0.015000,0.011898
2.767,21.300144,0.015000,0.011898
2.768,21.244202,0.015000,0.011898
2.769,21.244202,0.015000,0.011898
2.770,21.244202,0.015000,0.011898
2.771,21.296993,0.015000,0.011898
2.772,21.248302,0.015000,0.011898
2.773,21.248302,0.015000,0.011898
2.774,21.303263,0.015000,0.011898
2.775,21.303263,0.015000,0.007624
2.776,21.303263,0.015000,0.010837
2.777,21.303263,0.015000,0.011240
2.778,21.303263,0.015000,0.012777
2.779,21.303263,0.015000,0.009750
2.780,21.303263,0.015000,0.015337
2.781,21.303263,0.015000,0.012592
2.782,21.303263,0.015000,0.012460
2.783,21.303263,0.015000,0.006909
2.784,21.303263,0.015000,0.010391
2.785,21.303263,0.015000,0.010145
2.786,21.306381,0.015000,0.010145
2.787,21.306381,0.015000,0.007749
2.788,21.306381,0.015000,0.011050
2.789,21.306381,0.015000,0.012203
2.790,21.306381,0.015000,0.012268
2.791,21.306381,0.015000,0.010809
2.793,21.306381,0.015000,0.014454
2.794,21.306381,0.015000,0.013269
2.795,21.306381,0.015000,0.010517
2.796,21.306381,0.015000,0.007607
2.797,21.306381,0.015000,0.010348
2.798,21.306381,0.015000,0.010531
2.799,21.306381,0.015000,0.010449
2.800,21.306381,0.015000,0.007489
2.801,21.306381,0.015000,0.012701
2.802,21.306381,0.015000,0.011985
2.803,21.306381,0.015000,0.012224
2.804,21.306381,0.015000,0.009283
2.805,21.306381,0.015000,0.013954
2.806,21.314016,0.015000,0.013954
2.807,21.314016,0.015000,0.013954
2.808,21.265326,0.015000,0.013954
2.809,21.265326,0.015000,0.013954
2.810,21.320286,0.015000,0.013954
2.811,21.320286,0.015000,0.013954
2.812,21.320286,0.015000,0.013954
2.813,21.320286,0.015000,0.014411
2.814,21.320286,0.015000,0.015359
2.815,21.320286,0.015000,0.009562
2.816,21.320286,0.015000,0.010470
2.817,21.271791,0.015000,0.010470
2.818,21.271791,0.015000,0.010470
2.819,21.271791,0.015000,0.010470
2.820,21.223101,0.015000,0.010470
2.821,21.223101,0.015000,0.007649
2.822,21.223101,0.015000,0.009796
2.823,21.223101,0.015000,0.010716
2.824,21.223101,0.015000,0.007213
2.825,21.223101,0.015000,0.009777
2.826,21.226439,0.015000,0.009777
2.827,21.226439,0.015000,0.009777
2.828,21.226439,0.015000,0.009777
2.829,21.226439,0.015000,0.009777
2.830,21.226439,0.015000,0.009777
2.831,21.279230,0.015000,0.009777
2.832,21.279230,0.015000,0.013555
2.833,21.279230,0.015000,0.008316
2.834,21.279230,0.015000,0.010828
2.835,21.279230,0.015000,0.011091
2.836,21.279230,0.015000,0.013456
2.837,21.279230,0.015000,0.007596
2.838,21.282162,0.015000,0.007596
2.839,21.282162,0.015000,0.007596
2.840,21.282162,0.015000,0.007596
2.841,21.282162,0.015000,0.007596
2.842,21.282162,0.015000,0.007596
2.843,21.282162,0.015000,0.007596
2.844,21.282162,0.015000,0.007596
2.845,21.233471,0.015000,0.007596
2.846,21.233471,0.015000,0.007596
2.847,21.288431,0.015000,0.007596
2.848,21.288431,0.015000,0.007596
2.849,21.288431,0.015000,0.007596
2.850,21.288431,0.015000,0.007596
2.851,21.288431,0.015000,0.007596
2.852,21.288431,0.015000,0.007596
2.853,21.288431,0.015000,0.007596
2.854,21.288431,0.015000,0.007596
2.855,21.288431,0.015000,0.007596
2.856,21.288431,0.015000,0.007596
2.857,21.239740,0.015000,0.007596
2.858,21.239740,0.015000,0.007596
2.859,21.239740,0.015000,0.010743
2.860,21.239740,0.015000,0.009215
2.861,21.239740,0.015000,0.005851
2.862,21.239740,0.015000,0.009501
2.863,21.239740,0.015000,0.011412
2.864,21.239740,0.015000,0.010933
2.865,21.239740,0.015000,0.010580
2.866,21.239740,0.015000,0.013243
2.867,21.291363,0.015000,0.013243
2.868,21.291363,0.015000,0.013243
2.869,21.193981,0.015000,0.013243
2.870,21.193981,0.015000,0.013243
2.871,21.193981,0.015000,0.013189
2.872,21.193981,0.015000,0.007830
2.873,21.193981,0.015000,0.007830
2.874,21.193981,0.015000,0.007830
2.875,21.193981,0.015000,0.007830
2.876,21.193981,0.015000,0.007830
2.877,21.193981,0.015000,0.007830
2.878,21.193981,0.015000,0.007830
2.879,21.193981,0.015000,0.007830
2.880,21.193981,0.015000,0.007830
2.881,21.193981,0.015000,0.007830
2.882,21.193981,0.015000,0.007830
2.883,21.248941,0.015000,0.007830
2.884,21.248941,0.015000,0.007830
2.885,21.248941,0.015000,0.007830
2.886,21.248941,0.015000,0.007830
2.887,21.248941,0.015000,0.007830
2.888,21.248941,0.015000,0.007998
2.889,21.248941,0.015000,0.013374
2.890,21.248941,0.015000,0.013374
2.891,21.248941,0.015000,0.013374
2.892,21.248941,0.015000,0.013374
2.893,21.200251,0.015000,0.013374
2.894,21.200251,0.015000,0.013374
2.895,21.255211,0.015000,0.013374
2.896,21.255211,0.015000,0.013374
2.897,21.255211,0.015000,0.013374
2.898,21.255211,0.015000,0.013374
2.899,21.255211,0.015000,0.013374
2.900,21.255211,0.015000,0.013374
2.901,21.255211,0.015000,0.011948
2.902,21.255211,0.015000,0.010824
2.903,21.255211,0.015000,0.009368
2.904,21.255211,0.015000,0.008754
2.905,21.255211,0.015000,0.010104
2.906,21.206520,0.015000,0.010104
2.907,21.261480,0.015000,0.010104
2.908,21.261480,0.015000,0.010104
2.909,21.261480,0.015000,0.010104
2.910,21.261480,0.015000,0.010104
2.911,21.261480,0.015000,0.010104
2.912,21.261480,0.015000,0.010104
2.913,21.261480,0.015000,0.010104
2.914,21.261480,0.015000,0.010104
2.915,21.261480,0.015000,0.010104
2.916,21.261480,0.015000,0.011460
2.917,21.261480,0.015000,0.006769
2.918,21.261480,0.015000,0.010136
2.919,21.212790,0.015000,0.010136
2.920,21.267750,0.015000,0.010136
2.921,21.267750,0.015000,0.010136
2.922,21.319372,0.015000,0.010136
2.923,21.270878,0.015000,0.010136
2.924,21.270878,0.015000,0.010136
2.925,21.270878,0.015000,0.010086
2.926,21.270878,0.015000,0.014036
2.927,21.270878,0.015000,0.013576
2.928,21.270878,0.015000,0.013576
2.929,21.270878,0.015000,0.013576
2.930,21.222187,0.015000,0.013576
2.931,21.222187,0.015000,0.013576
2.932,21.222187,0.015000,0.010022
2.933,21.222187,0.015000,0.011465
2.934,21.277147,0.015000,0.011465
2.935,21.277147,0.015000,0.009128
2.936,21.277147,0.015000,0.010628
2.937,21.277147,0.015000,0.013050
2.938,21.277147,0.015000,0.009524
2.939,21.277147,0.015000,0.009524
2.940,21.277147,0.015000,0.009524
2.941,21.277147,0.015000,0.009524
2.942,21.277147,0.015000,0.009524
2.943,21.228456,0.015000,0.009524
2.944,21.228456,0.015000,0.009524
2.945,21.283417,0.015000,0.009524
2.946,21.283417,0.015000,0.011089
2.947,21.283417,0.015000,0.011089
2.948,21.283417,0.015000,0.011089
2.949,21.283417,0.015000,0.011089
2.950,21.283417,0.015000,0.011089
2.951,21.283417,0.015000,0.014268
2.952,21.283417,0.015000,0.014268
2.953,21.283417,0.015000,0.014268
2.954,21.283417,0.015000,0.014268
2.955,21.283417,0.015000,0.009735
2.956,21.289686,0.015000,0.009735
2.957,21.289686,0.015000,0.011156
2.958,21.289686,0.015000,0.011156
2.959,21.289686,0.015000,0.011156
2.960,21.289686,0.015000,0.011156
2.961,21.289686,0.015000,0.011156
2.962,21.289686,0.015000,0.011156
2.963,21.289686,0.015000,0.011156
2.964,21.342478,0.015000,0.011156
